,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,imp_vol,delta
10580,3,529000,COCONUT_COUPON,571.0,37,,0,,0,572.0,37,,0,,0,571.5,0.0,0.16072752174772525,0.4998853019403058
10583,3,529100,COCONUT_COUPON,571.0,43,,0,,0,572.0,43,,0,,0,571.5,0.0,0.16079133330473547,0.4997843558600184
10584,3,529200,COCONUT_COUPON,570.0,35,,0,,0,571.0,35,,0,,0,570.5,0.0,0.16053615859932227,0.49968263593360146
10586,3,529300,COCONUT_COUPON,569.0,38,,0,,0,571.0,38,,0,,0,570.0,0.0,0.1604085873955955,0.4996317150303318
10588,3,529400,COCONUT_COUPON,572.0,26,,0,,0,573.0,26,,0,,0,572.5,0.0,0.1611104204737266,0.49978521252732144
10591,3,529500,COCONUT_COUPON,572.0,14,,0,,0,573.0,30,,0,,0,572.5,0.0,0.1611104530227067,0.4997852125263433
10592,3,529600,COCONUT_COUPON,570.0,48,,0,,0,571.0,32,,0,,0,570.5,0.0,0.1606000448767418,0.4995816044359207
10594,3,529700,COCONUT_COUPON,571.0,42,,0,,0,572.0,42,,0,,0,571.5,0.0,0.16098280793894326,0.4994819963705811
10596,3,529800,COCONUT_COUPON,572.0,44,,0,,0,573.0,44,,0,,0,572.5,0.0,0.16117432356951378,0.4996845906516086
10599,3,529900,COCONUT_COUPON,571.0,34,,0,,0,572.0,34,,0,,0,571.5,0.0,0.1608553627511014,0.4996834896431269
10600,3,530000,COCONUT_COUPON,571.0,41,,0,,0,572.0,41,,0,,0,571.5,0.0,0.16091915519054253,0.49958270318253983
10602,3,530100,COCONUT_COUPON,570.0,35,,0,,0,571.0,35,,0,,0,570.5,0.0,0.16079141911369868,0.4992789894714854
10604,3,530200,COCONUT_COUPON,570.0,30,,0,,0,571.0,30,,0,,0,570.5,0.0,0.16091887826045825,0.49907764470736865
10607,3,530300,COCONUT_COUPON,570.0,38,,0,,0,571.0,38,,0,,0,570.5,0.0,0.1609189107730586,0.49907764470727156
10608,3,530400,COCONUT_COUPON,570.0,20,,0,,0,571.0,14,572.0,18,,0,570.5,0.0,0.1611100115687511,0.4987762232565219
10610,3,530500,COCONUT_COUPON,569.0,43,,0,,0,570.0,43,,0,,0,569.5,0.0,0.16091837582673238,0.4985723785297434
10612,3,530600,COCONUT_COUPON,569.0,30,,0,,0,570.0,30,,0,,0,569.5,0.0,0.16091840833933274,0.4985723785296708
10615,3,530700,COCONUT_COUPON,570.0,48,,0,,0,571.0,48,,0,,0,570.5,0.0,0.1610464293097925,0.4988766177879498
10616,3,530800,COCONUT_COUPON,570.0,42,,0,,0,571.0,42,,0,,0,570.5,0.0,0.16104646185149665,0.49887661778917197
10618,3,530900,COCONUT_COUPON,570.0,31,,0,,0,571.0,31,,0,,0,570.5,0.0,0.16111017432820357,0.49877622325726184
10620,3,531000,COCONUT_COUPON,572.0,37,,0,,0,573.0,37,,0,,0,572.5,0.0,0.16162085779626692,0.49898245523022267
10623,3,531100,COCONUT_COUPON,571.0,48,,0,,0,572.0,48,,0,,0,571.5,0.0,0.16142924859692834,0.4987792700043896
10624,3,531200,COCONUT_COUPON,570.0,38,,0,,0,571.0,38,,0,,0,570.5,0.0,0.1611739424223027,0.49867590786948324
10626,3,531300,COCONUT_COUPON,571.0,46,,0,,0,572.0,46,,0,,0,571.5,0.0,0.1613019371302066,0.4989796533575112
10628,3,531400,COCONUT_COUPON,571.0,38,,0,,0,572.0,38,,0,,0,571.5,0.0,0.16136566284187379,0.4988794222250728
10631,3,531500,COCONUT_COUPON,572.0,53,,0,,0,573.0,43,,0,,0,572.5,0.0,0.16142987380873958,0.4992828962404165
10632,3,531600,COCONUT_COUPON,572.0,21,,0,,0,573.0,38,,0,,0,572.5,0.0,0.1614299064268412,0.49928289624115696
10635,3,531700,COCONUT_COUPON,572.0,43,,0,,0,573.0,43,,0,,0,572.5,0.0,0.16130245980199848,0.4994835850389113
10636,3,531800,COCONUT_COUPON,572.0,34,,0,,0,573.0,39,,0,,0,572.5,0.0,0.16130249239463432,0.49948358503975004
10639,3,531900,COCONUT_COUPON,570.0,43,,0,,0,571.0,43,,0,,0,570.5,0.0,0.16072827594037262,0.4993797813110666
10641,3,532000,COCONUT_COUPON,570.0,42,,0,,0,571.0,26,,0,,0,570.5,0.0,0.16066457084148306,0.4994806529297464
10643,3,532100,COCONUT_COUPON,571.0,29,,0,,0,572.0,29,,0,,0,571.5,0.0,0.1609198379624257,0.49958270318152215
10645,3,532200,COCONUT_COUPON,570.0,47,,0,,0,571.0,47,,0,,0,570.5,0.0,0.16053713167085512,0.49968263593418716
10646,3,532300,COCONUT_COUPON,569.0,28,,0,,0,571.0,28,,0,,0,570.0,0.0,0.16040955969223927,0.49963171503010967
10649,3,532400,COCONUT_COUPON,570.0,32,,0,,0,571.0,32,,0,,0,570.5,0.0,0.16066470068815772,0.4994806529296555
10651,3,532500,COCONUT_COUPON,568.0,37,,0,,0,570.0,37,,0,,0,569.0,0.0,0.16034559877080784,0.4992261509392381
10653,3,532600,COCONUT_COUPON,570.0,32,,0,,0,571.0,32,,0,,0,570.5,0.0,0.16066476561149504,0.4994806529295628
10654,3,532700,COCONUT_COUPON,571.0,38,,0,,0,572.0,38,,0,,0,571.5,0.0,0.16066493410076127,0.49998632798956816
10657,3,532800,COCONUT_COUPON,570.0,58,,0,,0,571.0,41,,0,,0,570.5,0.0,0.16047355968554347,0.49978374753267485
10659,3,532900,COCONUT_COUPON,571.0,36,,0,,0,572.0,36,,0,,0,571.5,0.0,0.16053739157156913,0.5001886204252651
10661,3,533000,COCONUT_COUPON,573.0,12,,0,,0,574.0,31,,0,,0,573.5,0.0,0.16098389494827742,0.5004911890280367
10662,3,533100,COCONUT_COUPON,573.0,31,,0,,0,574.0,31,,0,,0,573.5,0.0,0.16098392747542967,0.5004911890283543
10665,3,533200,COCONUT_COUPON,573.0,43,,0,,0,574.0,43,,0,,0,573.5,0.0,0.16060069234933422,0.501098481418687
10667,3,533300,COCONUT_COUPON,574.0,2,573.0,44,,0,575.0,46,,0,,0,574.5,0.0,0.16091970798114585,0.5010966498176068
10669,3,533400,COCONUT_COUPON,572.0,37,,0,,0,573.0,37,,0,,0,572.5,0.0,0.16040957868247913,0.5008973249302997
10670,3,533500,COCONUT_COUPON,571.0,49,,0,,0,572.0,32,,0,,0,571.5,0.0,0.15996287071685894,0.5011029232650843
10673,3,533600,COCONUT_COUPON,570.0,41,,0,,0,572.0,41,,0,,0,571.0,0.0,0.15970757238571168,0.5012574062467712
10675,3,533700,COCONUT_COUPON,570.0,42,,0,,0,571.0,42,,0,,0,570.5,0.0,0.15951618303659837,0.5013101069638336
10677,3,533800,COCONUT_COUPON,571.0,35,,0,,0,572.0,35,,0,,0,571.5,0.0,0.15983514546299663,0.5013069928154389
10678,3,533900,COCONUT_COUPON,571.0,34,,0,,0,572.0,34,,0,,0,571.5,0.0,0.15970731616299244,0.5015113883126303
10681,3,534000,COCONUT_COUPON,570.0,34,,0,,0,571.0,34,,0,,0,570.5,0.0,0.1593884237130816,0.5015150047764008
10683,3,534100,COCONUT_COUPON,568.0,44,,0,,0,569.0,44,,0,,0,568.5,0.0,0.15913406922959808,0.5009063059066171
10685,3,534200,COCONUT_COUPON,566.0,42,,0,,0,567.0,42,,0,,0,566.5,0.0,0.1586878850271628,0.5006036028963977
10686,3,534300,COCONUT_COUPON,565.0,41,,0,,0,566.0,41,,0,,0,565.5,0.0,0.1584328750056919,0.5005032631406712
10689,3,534400,COCONUT_COUPON,570.0,41,,0,,0,571.0,41,,0,,0,570.5,0.0,0.15945248553016678,0.5014125148939065
10691,3,534500,COCONUT_COUPON,568.0,36,,0,,0,569.0,36,,0,,0,568.5,0.0,0.15894253434685335,0.5012143034301312
10693,3,534600,COCONUT_COUPON,567.0,27,,0,,0,568.0,27,,0,,0,567.5,0.0,0.1586875750096778,0.5011149638938102
10694,3,534700,COCONUT_COUPON,566.0,41,,0,,0,568.0,41,,0,,0,567.0,0.0,0.15881556651979994,0.5006537128839951
10697,3,534800,COCONUT_COUPON,567.0,34,,0,,0,568.0,34,,0,,0,567.5,0.0,0.15907080082982814,0.5004986866016786
10699,3,534900,COCONUT_COUPON,566.0,18,,0,,0,567.0,38,,0,,0,566.5,0.0,0.15887957770715938,0.5002955710651278
10701,3,535000,COCONUT_COUPON,565.0,42,,0,,0,566.0,42,,0,,0,565.5,0.0,0.15856072881110905,0.500297484917101
10702,3,535100,COCONUT_COUPON,564.0,35,,0,,0,565.0,35,,0,,0,564.5,0.0,0.15824189566749913,0.5002996613172307
10705,3,535200,COCONUT_COUPON,564.0,16,,0,,0,566.0,35,,0,,0,565.0,0.0,0.1584332587977122,0.5002470839148584
10707,3,535300,COCONUT_COUPON,564.0,20,,0,,0,565.0,32,,0,,0,564.5,0.0,0.15836954387628477,0.5000937064197777
10709,3,535400,COCONUT_COUPON,567.0,40,,0,,0,568.0,40,,0,,0,567.5,0.0,0.15900715803129445,0.5006011937679197
10710,3,535500,COCONUT_COUPON,567.0,36,,0,,0,568.0,36,,0,,0,567.5,0.0,0.15932626997127095,0.5000894770871396
10713,3,535600,COCONUT_COUPON,567.0,29,,0,,0,568.0,29,,0,,0,567.5,0.0,0.1593263021637293,0.5000894770874194
10715,3,535700,COCONUT_COUPON,567.0,21,566.0,15,,0,568.0,36,,0,,0,567.5,0.0,0.15951766457726096,0.49978342697251715
10717,3,535800,COCONUT_COUPON,568.0,39,,0,,0,569.0,39,,0,,0,568.5,0.0,0.1596452860905715,0.5000885840193077
10718,3,535900,COCONUT_COUPON,567.0,35,,0,,0,568.0,35,,0,,0,567.5,0.0,0.15970897147890176,0.499478108152741
10721,3,536000,COCONUT_COUPON,566.0,41,,0,,0,567.0,32,,0,,0,566.5,0.0,0.15939008102260235,0.4994777598587861
10723,3,536100,COCONUT_COUPON,565.0,48,,0,,0,566.0,48,,0,,0,565.5,0.0,0.15907120662069532,0.4994776639700461
10725,3,536200,COCONUT_COUPON,565.0,36,,0,,0,566.0,36,,0,,0,565.5,0.0,0.15919867201749938,0.4992735272746458
10726,3,536300,COCONUT_COUPON,566.0,62,,0,,0,567.0,45,,0,,0,566.5,0.0,0.1593264431025958,0.49957970062922297
10729,3,536400,COCONUT_COUPON,565.0,67,,0,,0,566.0,2,567.0,48,,0,565.5,0.0,0.15938981316927062,0.4989679325568522
10731,3,536500,COCONUT_COUPON,566.0,42,,0,,0,567.0,42,,0,,0,566.5,0.0,0.159836111651477,0.49876644417624083
10733,3,536600,COCONUT_COUPON,564.0,38,,0,,0,565.0,38,,0,,0,564.5,0.0,0.15945284141890365,0.49835634927837497
10734,3,536700,COCONUT_COUPON,564.0,40,,0,,0,565.0,40,,0,,0,564.5,0.0,0.15951648491229087,0.49825488409383917
10736,3,536800,COCONUT_COUPON,566.0,49,,0,,0,567.0,49,,0,,0,566.5,0.0,0.15996351279796947,0.4985639374121363
10739,3,536900,COCONUT_COUPON,566.0,39,,0,,0,567.0,39,,0,,0,566.5,0.0,0.15989989779721794,0.4986651505888992
10740,3,537000,COCONUT_COUPON,567.0,65,,0,,0,568.0,46,,0,,0,567.5,0.0,0.16021888064721895,0.4986674775067156
10742,3,537100,COCONUT_COUPON,569.0,23,,0,,0,570.0,33,,0,,0,569.5,0.0,0.1607295188915904,0.4988740537861236
10744,3,537200,COCONUT_COUPON,570.0,49,,0,,0,571.0,49,,0,,0,570.5,0.0,0.16092115420796577,0.4990776447077784
10747,3,537300,COCONUT_COUPON,570.0,44,,0,,0,571.0,29,,0,,0,570.5,0.0,0.16117592889598137,0.4986759078705391
10748,3,537400,COCONUT_COUPON,570.0,40,,0,,0,571.0,40,,0,,0,570.5,0.0,0.16111229022291354,0.4987762232575528
10750,3,537500,COCONUT_COUPON,571.0,39,,0,,0,572.0,39,,0,,0,571.5,0.0,0.161240254335431,0.4990799635072491
10752,3,537600,COCONUT_COUPON,571.0,23,,0,,0,572.0,36,,0,,0,571.5,0.0,0.16136768428378725,0.49887942222580034
10755,3,537700,COCONUT_COUPON,571.0,38,,0,,0,572.0,38,,0,,0,571.5,0.0,0.16124031949159884,0.499079963506717
10756,3,537800,COCONUT_COUPON,570.0,32,,0,,0,571.0,32,,0,,0,570.5,0.0,0.16111242043338594,0.49877622325710314
10758,3,537900,COCONUT_COUPON,569.0,35,,0,,0,570.0,35,,0,,0,569.5,0.0,0.1609844304366622,0.4984719787981949
10760,3,538000,COCONUT_COUPON,569.0,46,,0,,0,570.0,46,,0,,0,569.5,0.0,0.16098446296381444,0.498471978798217
10763,3,538100,COCONUT_COUPON,569.0,37,,0,,0,570.0,37,,0,,0,569.5,0.0,0.1609844954909667,0.498471978798231
10764,3,538200,COCONUT_COUPON,569.0,21,,0,,0,570.0,34,,0,,0,569.5,0.0,0.1609208793660803,0.49857237852880176
10766,3,538300,COCONUT_COUPON,568.0,31,,0,,0,569.0,31,,0,,0,568.5,0.0,0.1607292044466874,0.4983681176145481
10768,3,538400,COCONUT_COUPON,568.0,44,,0,,0,569.0,44,,0,,0,568.5,0.0,0.16072923692290797,0.49836811761480815
10771,3,538500,COCONUT_COUPON,570.0,18,,0,,0,571.0,35,,0,,0,570.5,0.0,0.16111264830535052,0.49877622325748056
10772,3,538600,COCONUT_COUPON,569.0,47,,0,,0,570.0,47,,0,,0,569.5,0.0,0.16092100942375764,0.4985723785289527
10774,3,538700,COCONUT_COUPON,571.0,46,,0,,0,572.0,46,,0,,0,571.5,0.0,0.16130434887248124,0.4989796533577929
10776,3,538800,COCONUT_COUPON,571.0,11,,0,,0,572.0,31,,0,,0,571.5,0.0,0.1611132420013671,0.49928082127430395
10779,3,538900,COCONUT_COUPON,570.0,32,,0,,0,571.0,1,572.0,31,,0,570.5,0.0,0.1607942780506566,0.4992789894710474
10780,3,539000,COCONUT_COUPON,571.0,37,,0,,0,572.0,37,,0,,0,571.5,0.0,0.16104957480292179,0.49938136910366426
10782,3,539100,COCONUT_COUPON,570.0,46,,0,,0,571.0,46,,0,,0,570.5,0.0,0.16079434302856357,0.49927898947115573
10784,3,539200,COCONUT_COUPON,571.0,47,,0,,0,572.0,47,,0,,0,571.5,0.0,0.16111337221547745,0.49928082127471357
10787,3,539300,COCONUT_COUPON,572.0,39,,0,,0,573.0,39,,0,,0,572.5,0.0,0.16130493674045868,0.4994835850393707
10788,3,539400,COCONUT_COUPON,571.0,38,,0,,0,573.0,38,,0,,0,572.0,0.0,0.16136852511121863,0.49913133752973166
10790,3,539500,COCONUT_COUPON,571.0,50,,0,,0,572.0,38,,0,,0,571.5,0.0,0.16130460960992993,0.49897965335865985
10792,3,539600,COCONUT_COUPON,570.0,30,,0,,0,571.0,30,,0,,0,570.5,0.0,0.16098563472346056,0.49897709157017145
10795,3,539700,COCONUT_COUPON,569.0,34,,0,,0,570.0,34,,0,,0,569.5,0.0,0.16104865524239242,0.49837165823445
10796,3,539800,COCONUT_COUPON,569.0,40,,0,,0,570.0,40,,0,,0,569.5,0.0,0.16098504845255496,0.49847197879724414
10798,3,539900,COCONUT_COUPON,568.0,37,,0,,0,569.0,37,,0,,0,568.5,0.0,0.1607933501955397,0.4982676334479425
10800,3,540000,COCONUT_COUPON,565.0,44,,0,,0,566.0,44,,0,,0,565.5,0.0,0.16053561792318227,0.4971495870993108
10803,3,540100,COCONUT_COUPON,564.0,29,,0,,0,565.0,29,,0,,0,564.5,0.0,0.1603436592961539,0.4969431388460508
10804,3,540200,COCONUT_COUPON,563.0,39,,0,,0,565.0,39,,0,,0,564.0,0.0,0.16027941664614662,0.49678955188464957
10806,3,540300,COCONUT_COUPON,562.0,45,,0,,0,563.0,45,,0,,0,562.5,0.0,0.15983273883207966,0.49673023317930476
10808,3,540400,COCONUT_COUPON,561.0,30,,0,,0,563.0,30,,0,,0,562.0,0.0,0.15983190313055787,0.49647546469243636
10811,3,540500,COCONUT_COUPON,562.0,29,,0,,0,563.0,29,,0,,0,562.5,0.0,0.15995969563970075,0.4965289667938128
10813,3,540600,COCONUT_COUPON,560.0,50,,0,,0,561.0,21,562.0,29,,0,560.5,0.0,0.15963887193332602,0.4960124007602206
10815,3,540700,COCONUT_COUPON,560.0,31,,0,,0,561.0,31,,0,,0,560.5,0.0,0.15951212310157337,0.496213845538313
10816,3,540800,COCONUT_COUPON,559.0,36,,0,,0,560.0,36,,0,,0,559.5,0.0,0.159320001489538,0.4960053424780527
10819,3,540900,COCONUT_COUPON,560.0,36,,0,,0,561.0,36,,0,,0,560.5,0.0,0.15976571189276426,0.4958112747614595
10821,3,541000,COCONUT_COUPON,561.0,42,,0,,0,562.0,42,,0,,0,561.5,0.0,0.1600847046162348,0.49581904379960584
10823,3,541100,COCONUT_COUPON,561.0,41,,0,,0,562.0,41,,0,,0,561.5,0.0,0.1602747936286813,0.495518676775241
10825,3,541200,COCONUT_COUPON,561.0,42,,0,,0,562.0,42,,0,,0,561.5,0.0,0.16040148350337893,0.49531882640460234
10826,3,541300,COCONUT_COUPON,561.0,39,,0,,0,562.0,39,,0,,0,561.5,0.0,0.16033819184238413,0.4954187122276181
10829,3,541400,COCONUT_COUPON,561.0,49,,0,,0,562.0,49,,0,,0,561.5,0.0,0.1604648630397078,0.4952190191997448
10831,3,541500,COCONUT_COUPON,561.0,42,,0,,0,562.0,42,,0,,0,561.5,0.0,0.16046489546135875,0.4952190191993496
10833,3,541600,COCONUT_COUPON,561.0,33,,0,,0,562.0,33,,0,,0,561.5,0.0,0.16046492788300967,0.4952190191989459
10834,3,541700,COCONUT_COUPON,560.0,50,,0,,0,561.0,50,,0,,0,560.5,0.0,0.16020927472541488,0.49510983192489816
10837,3,541800,COCONUT_COUPON,561.0,33,,0,,0,562.0,33,,0,,0,561.5,0.0,0.160654880969722,0.49492006825679163
10839,3,541900,COCONUT_COUPON,559.0,28,,0,,0,560.0,28,,0,,0,559.5,0.0,0.16014345850120312,0.4947005372614653
10841,3,542000,COCONUT_COUPON,558.0,37,,0,,0,559.0,37,,0,,0,558.5,0.0,0.1599509979315758,0.49449051073261396
10842,3,542100,COCONUT_COUPON,559.0,32,,0,,0,560.0,32,,0,,0,559.5,0.0,0.16008026403240155,0.49480043196785795
10845,3,542200,COCONUT_COUPON,560.0,35,,0,,0,561.0,35,,0,,0,560.5,0.0,0.16033601064234923,0.4949101299728345
10847,3,542300,COCONUT_COUPON,559.0,45,,0,,0,560.0,45,,0,,0,559.5,0.0,0.1601435879331484,0.4947005372619044
10849,3,542400,COCONUT_COUPON,558.0,46,,0,,0,559.0,46,,0,,0,558.5,0.0,0.16014077924392867,0.4941910495419488
10850,3,542500,COCONUT_COUPON,560.0,40,,0,,0,561.0,40,,0,,0,560.5,0.0,0.16065237988964648,0.4944122476796722
10853,3,542600,COCONUT_COUPON,561.0,37,,0,,0,562.0,37,,0,,0,561.5,0.0,0.16065514065943334,0.4949200682572078
10855,3,542700,COCONUT_COUPON,560.0,29,,0,,0,561.0,29,,0,,0,560.5,0.0,0.1605259638636667,0.49461116581460435
10857,3,542800,COCONUT_COUPON,559.0,40,,0,,0,560.0,40,,0,,0,559.5,0.0,0.16020699965102178,0.4946007212209786
10858,3,542900,COCONUT_COUPON,560.0,46,,0,,0,561.0,46,,0,,0,560.5,0.0,0.16058927387825536,0.4945116676854239
10861,3,543000,COCONUT_COUPON,560.0,47,,0,,0,561.0,33,,0,,0,560.5,0.0,0.16058930632901008,0.49451166768664934
10863,3,543100,COCONUT_COUPON,561.0,59,,0,,0,562.0,46,,0,,0,561.5,0.0,0.160781848862259,0.49472115881661105
10865,3,543200,COCONUT_COUPON,561.0,54,,0,,0,562.0,39,,0,,0,561.5,0.0,0.16097163060389313,0.49442337937702857
10866,3,543300,COCONUT_COUPON,561.0,17,,0,,0,562.0,37,,0,,0,561.5,0.0,0.1610348943761563,0.49432427507815013
10869,3,543400,COCONUT_COUPON,562.0,46,,0,,0,563.0,46,,0,,0,562.5,0.0,0.1612274916500449,0.494533663580925
10871,3,543500,COCONUT_COUPON,561.0,14,,0,,0,562.0,32,,0,,0,561.5,0.0,0.16103495945228868,0.49432427507819515
10873,3,543600,COCONUT_COUPON,562.0,45,,0,,0,563.0,45,,0,,0,562.5,0.0,0.16116430241629226,0.49463268600577726
10874,3,543700,COCONUT_COUPON,563.0,34,,0,,0,564.0,34,,0,,0,563.5,0.0,0.16148338456487515,0.494643759204679
10877,3,543800,COCONUT_COUPON,562.0,30,,0,,0,563.0,30,,0,,0,562.5,0.0,0.16122762195874266,0.49453366358129036
10879,3,543900,COCONUT_COUPON,562.0,46,,0,,0,563.0,46,,0,,0,562.5,0.0,0.16116440010688832,0.49463268600490085
10881,3,544000,COCONUT_COUPON,563.0,44,,0,,0,564.0,44,,0,,0,563.5,0.0,0.16142021417220528,0.49474262249758005
10882,3,544100,COCONUT_COUPON,563.0,49,,0,,0,564.0,49,,0,,0,563.5,0.0,0.1613569692701287,0.49484156312984323
10885,3,544200,COCONUT_COUPON,561.0,43,,0,,0,562.0,43,,0,,0,561.5,0.0,0.16084546537277092,0.4946218211450544
10887,3,544300,COCONUT_COUPON,564.0,31,,0,,0,565.0,31,,0,,0,564.5,0.0,0.16148619102037695,0.49514894860557807
10889,3,544400,COCONUT_COUPON,564.0,17,563.0,30,,0,565.0,47,,0,,0,564.5,0.0,0.16173940756284846,0.4947536671423209
10890,3,544500,COCONUT_COUPON,566.0,39,,0,,0,567.0,39,,0,,0,566.5,0.0,0.16206107001936976,0.4952683190750641
10893,3,544600,COCONUT_COUPON,566.0,38,,0,,0,567.0,38,,0,,0,566.5,0.0,0.16225105956588742,0.49497292351463823
10895,3,544700,COCONUT_COUPON,565.0,35,,0,,0,566.0,35,,0,,0,565.5,0.0,0.16205858622696087,0.49476491874419587
10897,3,544800,COCONUT_COUPON,566.0,35,,0,,0,567.0,35,,0,,0,566.5,0.0,0.162377717189919,0.4947763761322831
10898,3,544900,COCONUT_COUPON,565.0,49,,0,,0,566.0,42,,0,,0,565.5,0.0,0.1621219293653301,0.4946665258901797
10901,3,545000,COCONUT_COUPON,566.0,17,,0,,0,567.0,27,,0,,0,566.5,0.0,0.16212456192189395,0.4951697771565107
10903,3,545100,COCONUT_COUPON,566.0,32,,0,,0,567.0,32,,0,,0,566.5,0.0,0.16225122348585458,0.49497292351473277
10905,3,545200,COCONUT_COUPON,563.0,35,,0,,0,564.0,35,,0,,0,563.5,0.0,0.16173685566387244,0.49424907737582646
10906,3,545300,COCONUT_COUPON,563.0,46,,0,,0,564.0,46,,0,,0,563.5,0.0,0.1618001108250441,0.49415059925039356
10909,3,545400,COCONUT_COUPON,563.0,47,,0,,0,564.0,47,,0,,0,563.5,0.0,0.1618001435159053,0.4941505992495173
10911,3,545500,COCONUT_COUPON,562.0,32,,0,,0,563.0,32,,0,,0,562.5,0.0,0.16148110208356087,0.49413834748520086
10912,3,545600,COCONUT_COUPON,563.0,31,,0,,0,564.0,31,,0,,0,563.5,0.0,0.16154726377734335,0.49454497314727397
10914,3,545700,COCONUT_COUPON,564.0,42,,0,,0,565.0,42,,0,,0,564.5,0.0,0.16180310552038932,0.4946550395578461
10916,3,545800,COCONUT_COUPON,566.0,38,,0,,0,567.0,38,,0,,0,566.5,0.0,0.16237804528451166,0.4947763761316041
10919,3,545900,COCONUT_COUPON,567.0,35,,0,,0,568.0,35,,0,,0,567.5,0.0,0.16250727841798993,0.49508227371382
10920,3,546000,COCONUT_COUPON,566.0,45,,0,,0,567.0,45,,0,,0,566.5,0.0,0.1621248895071698,0.4951697771566621
10922,3,546100,COCONUT_COUPON,567.0,22,,0,,0,568.0,41,,0,,0,567.5,0.0,0.16250734408711257,0.4950822737127083
10924,3,546200,COCONUT_COUPON,568.0,39,,0,,0,569.0,39,,0,,0,568.5,0.0,0.16263648481233736,0.49538766414972313
10927,3,546300,COCONUT_COUPON,568.0,37,,0,,0,569.0,37,,0,,0,568.5,0.0,0.16269986429045868,0.49528951383947317
10928,3,546400,COCONUT_COUPON,567.0,40,,0,,0,568.0,40,,0,,0,567.5,0.0,0.16244411885557758,0.49518050478867104
10930,3,546500,COCONUT_COUPON,567.0,45,,0,,0,568.0,45,,0,,0,567.5,0.0,0.16250747543263375,0.4950822737134906
10932,3,546600,COCONUT_COUPON,569.0,43,,0,,0,570.0,43,,0,,0,569.5,0.0,0.1630190917362045,0.4953004224975716
10935,3,546700,COCONUT_COUPON,569.0,47,,0,,0,570.0,34,,0,,0,569.5,0.0,0.16295577343066622,0.4953983400215218
10936,3,546800,COCONUT_COUPON,569.0,48,,0,,0,570.0,48,,0,,0,569.5,0.0,0.16289244596833996,0.49549633354673395
10938,3,546900,COCONUT_COUPON,568.0,46,,0,,0,569.0,46,,0,,0,568.5,0.0,0.16263671484526032,0.49538766414908814
10940,3,547000,COCONUT_COUPON,566.0,44,,0,,0,568.0,44,,0,,0,567.0,0.0,0.1622531000598864,0.4952243177003062
10943,3,547100,COCONUT_COUPON,566.0,39,,0,,0,568.0,39,,0,,0,567.0,0.0,0.16237977591745859,0.495027621688069
10944,3,547200,COCONUT_COUPON,566.0,27,,0,,0,567.0,47,,0,,0,566.5,0.0,0.16231521286717995,0.49487461159124607
10946,3,547300,COCONUT_COUPON,567.0,50,,0,,0,568.0,50,,0,,0,567.5,0.0,0.16257105282397916,0.494984118980646
10948,3,547400,COCONUT_COUPON,566.0,39,,0,,0,567.0,39,,0,,0,566.5,0.0,0.16256839077433582,0.4944821275418379
10951,3,547500,COCONUT_COUPON,565.0,34,,0,,0,566.0,34,,0,,0,565.5,0.0,0.16243903383322472,0.4941757084189815
10952,3,547600,COCONUT_COUPON,566.0,42,,0,,0,567.0,42,,0,,0,566.5,0.0,0.16269495799100128,0.494286342310869
10954,3,547700,COCONUT_COUPON,564.0,44,,0,,0,565.0,44,,0,,0,564.5,0.0,0.16237280767812795,0.4937708402008056
10956,3,547800,COCONUT_COUPON,563.0,32,,0,,0,564.0,32,,0,,0,563.5,0.0,0.16199054166544646,0.49385562485345713
10959,3,547900,COCONUT_COUPON,564.0,18,,0,,0,565.0,36,,0,,0,564.5,0.0,0.1620568265811475,0.49426129731477586
10960,3,548000,COCONUT_COUPON,565.0,35,,0,,0,566.0,35,,0,,0,565.5,0.0,0.1623759655767588,0.4942737193407698
10962,3,548100,COCONUT_COUPON,564.0,44,,0,,0,565.0,44,,0,,0,564.5,0.0,0.1623097477489914,0.4938687792062448
10964,3,548200,COCONUT_COUPON,564.0,39,,0,,0,565.0,39,,0,,0,564.5,0.0,0.1624361538251041,0.4936729772058835
10967,3,548300,COCONUT_COUPON,565.0,36,,0,,0,566.0,36,,0,,0,565.5,0.0,0.1626921351900688,0.49378442461934474
10968,3,548400,COCONUT_COUPON,564.0,25,,0,,0,566.0,38,,0,,0,565.0,0.0,0.16250100478851956,0.49382650981692433
10970,3,548500,COCONUT_COUPON,564.0,45,,0,,0,565.0,45,,0,,0,564.5,0.0,0.1622466786303249,0.4939667943215479
10972,3,548600,COCONUT_COUPON,565.0,30,,0,,0,566.0,30,,0,,0,565.5,0.0,0.1624393948806129,0.49417570841952774
10975,3,548700,COCONUT_COUPON,564.0,38,,0,,0,565.0,38,,0,,0,564.5,0.0,0.16230994452716663,0.49386877920645633
10976,3,548800,COCONUT_COUPON,562.0,2,561.0,40,,0,563.0,42,,0,,0,562.5,0.0,0.16205073077599227,0.493253384196234
10978,3,548900,COCONUT_COUPON,561.0,37,,0,,0,562.0,37,,0,,0,561.5,0.0,0.16179478307686662,0.49314104613186815
10980,3,549000,COCONUT_COUPON,562.0,34,,0,,0,563.0,34,,0,,0,562.5,0.0,0.16179819766751574,0.4936459353582578
