,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,imp_vol,delta
12446,1,622300,COCONUT_COUPON,645.0,44,,0,,0,646.0,29,,0,,0,645.5,0.0,0.15739267919943253,0.5402809400789201
12449,1,622400,COCONUT_COUPON,645.0,41,,0,,0,647.0,41,,0,,0,646.0,0.0,0.15731461320093426,0.5406474408684521
12451,1,622500,COCONUT_COUPON,644.0,40,,0,,0,645.0,40,,0,,0,644.5,0.0,0.15707346655297705,0.5403618953774717
12453,1,622600,COCONUT_COUPON,646.0,35,,0,,0,647.0,35,,0,,0,646.5,0.0,0.1571004382815363,0.5412475890683095
12454,1,622700,COCONUT_COUPON,646.0,29,,0,,0,647.0,29,,0,,0,646.5,0.0,0.15723647630190254,0.5410142118061223
12457,1,622800,COCONUT_COUPON,645.0,49,,0,,0,646.0,49,,0,,0,645.5,0.0,0.15712110980156538,0.5407465434389958
12459,1,622900,COCONUT_COUPON,645.0,26,,0,,0,646.0,42,,0,,0,645.5,0.0,0.15712114130644608,0.540746543439295
12461,1,623000,COCONUT_COUPON,645.0,42,,0,,0,646.0,42,,0,,0,645.5,0.0,0.1569852293710863,0.5409799499193786
12462,1,623100,COCONUT_COUPON,643.0,42,,0,,0,645.0,42,,0,,0,644.0,0.0,0.15674418136687515,0.5406945925095146
12465,1,623200,COCONUT_COUPON,642.0,34,,0,,0,643.0,34,,0,,0,642.5,0.0,0.15636719481186453,0.5406427513769136
12467,1,623300,COCONUT_COUPON,642.0,32,,0,,0,643.0,32,,0,,0,642.5,0.0,0.15650308653826214,0.540408446039887
12469,1,623400,COCONUT_COUPON,642.0,28,,0,,0,643.0,28,,0,,0,642.5,0.0,0.15663892488098538,0.5401745471540408
12470,1,623500,COCONUT_COUPON,643.0,29,,0,,0,644.0,29,,0,,0,643.5,0.0,0.1568224193434595,0.5403266472271149
12473,1,623600,COCONUT_COUPON,644.0,32,,0,,0,645.0,32,,0,,0,644.5,0.0,0.15707381297933573,0.5403618953776106
12475,1,623700,COCONUT_COUPON,646.0,38,,0,,0,647.0,38,,0,,0,646.5,0.0,0.15737274506823518,0.5407812380018527
12477,1,623800,COCONUT_COUPON,644.0,31,,0,,0,645.0,31,,0,,0,644.5,0.0,0.15720967664601682,0.5401290649238737
12478,1,623900,COCONUT_COUPON,642.0,50,,0,,0,643.0,50,,0,,0,642.5,0.0,0.15697836692776446,0.5395915702132617
12481,1,624000,COCONUT_COUPON,642.0,28,,0,,0,643.0,28,,0,,0,642.5,0.0,0.15697839839990335,0.5395915702129582
12483,1,624100,COCONUT_COUPON,642.0,33,,0,,0,643.0,33,,0,,0,642.5,0.0,0.15684275561299518,0.53982445826837
12485,1,624200,COCONUT_COUPON,642.0,38,,0,,0,643.0,38,,0,,0,642.5,0.0,0.15691063082304285,0.539707963887244
12486,1,624300,COCONUT_COUPON,642.0,32,,0,,0,643.0,32,,0,,0,642.5,0.0,0.15677496147162667,0.5399410535063146
12489,1,624400,COCONUT_COUPON,642.0,39,,0,,0,643.0,39,,0,,0,642.5,0.0,0.15663923894390083,0.5401745471541786
12491,1,624500,COCONUT_COUPON,642.0,32,,0,,0,644.0,32,,0,,0,643.0,0.0,0.15676495278575225,0.5401922505285993
12493,1,624600,COCONUT_COUPON,642.0,50,,0,,0,643.0,50,,0,,0,642.5,0.0,0.15657140478114745,0.5402914458667085
12494,1,624700,COCONUT_COUPON,641.0,45,,0,,0,642.0,45,,0,,0,641.5,0.0,0.1564558484875508,0.5400221604537921
12497,1,624800,COCONUT_COUPON,641.0,37,,0,,0,642.0,37,,0,,0,641.5,0.0,0.15625220395084127,0.5403735096800147
12499,1,624900,COCONUT_COUPON,641.0,45,,0,,0,642.0,45,,0,,0,641.5,0.0,0.15625223527746113,0.5403735096797193
12501,1,625000,COCONUT_COUPON,642.0,45,,0,,0,643.0,45,,0,,0,642.5,0.0,0.15650361998210385,0.540408446039977
12502,1,625100,COCONUT_COUPON,641.0,58,,0,,0,642.0,43,,0,,0,641.5,0.0,0.15618437917406852,0.5404908297924804
12504,1,625200,COCONUT_COUPON,641.0,31,,0,,0,642.0,31,,0,,0,641.5,0.0,0.15618441048977444,0.5404908297925523
12507,1,625300,COCONUT_COUPON,640.0,51,,0,,0,641.0,33,,0,,0,640.5,0.0,0.1560689097044307,0.5402211844167515
12508,1,625400,COCONUT_COUPON,640.0,31,,0,,0,641.0,31,,0,,0,640.5,0.0,0.15606894099830873,0.5402211844170054
12510,1,625500,COCONUT_COUPON,639.0,33,,0,,0,640.0,33,,0,,0,639.5,0.0,0.1557497227202649,0.5403037810592874
12512,1,625600,COCONUT_COUPON,639.0,40,,0,,0,640.0,40,,0,,0,639.5,0.0,0.15581764938585918,0.540186124782761
12515,1,625700,COCONUT_COUPON,639.0,34,,0,,0,640.0,34,,0,,0,639.5,0.0,0.15602128650109565,0.5398337702592931
12516,1,625800,COCONUT_COUPON,639.0,37,,0,,0,640.0,37,,0,,0,639.5,0.0,0.15602131778405975,0.5398337702593504
12518,1,625900,COCONUT_COUPON,639.0,29,,0,,0,641.0,29,,0,,0,640.0,0.0,0.15635052690370083,0.5395005130356753
12520,1,626000,COCONUT_COUPON,639.0,43,,0,,0,640.0,43,,0,,0,639.5,0.0,0.1562248660417083,0.5394823339745416
12523,1,626100,COCONUT_COUPON,640.0,42,,0,,0,641.0,42,,0,,0,640.5,0.0,0.156544089547525,0.5394019778632482
12524,1,626200,COCONUT_COUPON,640.0,36,,0,,0,641.0,36,,0,,0,640.5,0.0,0.15640849335218807,0.5396355292124426
12526,1,626300,COCONUT_COUPON,638.0,43,,0,,0,640.0,43,,0,,0,639.0,0.0,0.1560314556072033,0.5395813183715666
12528,1,626400,COCONUT_COUPON,637.0,40,,0,,0,638.0,40,,0,,0,637.5,0.0,0.15572222778149322,0.5394097265123229
12531,1,626500,COCONUT_COUPON,637.0,35,,0,,0,638.0,35,,0,,0,637.5,0.0,0.15565445403098574,0.5395272070390456
12532,1,626600,COCONUT_COUPON,637.0,47,,0,,0,638.0,34,,0,,0,637.5,0.0,0.15558666686725708,0.539644789971511
12534,1,626700,COCONUT_COUPON,638.0,33,,0,,0,639.0,33,,0,,0,638.5,0.0,0.15583806856489035,0.5396806339656575
12536,1,626800,COCONUT_COUPON,640.0,36,,0,,0,641.0,36,,0,,0,640.5,0.0,0.15627300057726098,0.5398694860867551
12539,1,626900,COCONUT_COUPON,640.0,45,,0,,0,641.0,45,,0,,0,640.5,0.0,0.156340879050574,0.5397524568830545
12540,1,627000,COCONUT_COUPON,639.0,46,,0,,0,640.0,34,,0,,0,639.5,0.0,0.1560216931759912,0.5398337702593129
12542,1,627100,COCONUT_COUPON,639.0,39,,0,,0,640.0,39,,0,,0,639.5,0.0,0.15588600022865626,0.5400685709931001
12544,1,627200,COCONUT_COUPON,639.0,39,,0,,0,640.0,39,,0,,0,639.5,0.0,0.15602175574191945,0.5398337702593553
12547,1,627300,COCONUT_COUPON,639.0,42,,0,,0,640.0,42,,0,,0,639.5,0.0,0.1559539315763269,0.5399511195365686
12548,1,627400,COCONUT_COUPON,638.0,48,,0,,0,639.0,48,,0,,0,638.5,0.0,0.15577045029788136,0.5397980999781096
12550,1,627500,COCONUT_COUPON,639.0,17,,0,,0,641.0,37,,0,,0,640.0,0.0,0.15601180505995016,0.5400862044887041
12552,1,627600,COCONUT_COUPON,639.0,44,,0,,0,640.0,44,,0,,0,639.5,0.0,0.15608972299642293,0.5397165230085529
12555,1,627700,COCONUT_COUPON,638.0,42,,0,,0,639.0,42,,0,,0,638.5,0.0,0.15590620467609573,0.5395632701686157
12556,1,627800,COCONUT_COUPON,639.0,37,,0,,0,640.0,20,641.0,17,,0,639.5,0.0,0.15615761439183026,0.5395993776311143
12558,1,627900,COCONUT_COUPON,640.0,32,,0,,0,642.0,32,,0,,0,641.0,0.0,0.15646688119118782,0.5397704405653868
12560,1,628000,COCONUT_COUPON,639.0,40,,0,,0,640.0,40,,0,,0,639.5,0.0,0.15622549251225953,0.5394823339743453
12563,1,628100,COCONUT_COUPON,639.0,39,,0,,0,640.0,39,,0,,0,639.5,0.0,0.15608987947672714,0.5397165230081974
12564,1,628200,COCONUT_COUPON,639.0,47,,0,,0,640.0,47,,0,,0,639.5,0.0,0.1563611463186001,0.5392485512164827
12566,1,628300,COCONUT_COUPON,638.0,45,,0,,0,639.0,45,,0,,0,638.5,0.0,0.1560419996541333,0.539328848609793
12568,1,628400,COCONUT_COUPON,639.0,25,,0,,0,640.0,25,,0,,0,639.5,0.0,0.15622561780782504,0.5394823339743857
12571,1,628500,COCONUT_COUPON,636.0,40,,0,,0,637.0,40,,0,,0,636.5,0.0,0.15560706406199334,0.5391383959811955
12572,1,628600,COCONUT_COUPON,637.0,35,,0,,0,638.0,35,,0,,0,637.5,0.0,0.15579070657921698,0.5392923482379162
12574,1,628700,COCONUT_COUPON,637.0,43,,0,,0,638.0,43,,0,,0,637.5,0.0,0.15599403354963923,0.5389408253966362
12576,1,628800,COCONUT_COUPON,638.0,32,,0,,0,639.0,32,,0,,0,638.5,0.0,0.15624546759980182,0.5389779790702683
12579,1,628900,COCONUT_COUPON,637.0,38,,0,,0,638.0,38,,0,,0,637.5,0.0,0.1559940961046535,0.5389408253966436
12580,1,629000,COCONUT_COUPON,638.0,24,,0,,0,639.0,39,,0,,0,638.5,0.0,0.15611000248441376,0.5392117905423711
12582,1,629100,COCONUT_COUPON,639.0,33,,0,,0,640.0,33,,0,,0,639.5,0.0,0.15663245224325983,0.5387821996830942
12584,1,629200,COCONUT_COUPON,638.0,42,,0,,0,640.0,42,,0,,0,639.0,0.0,0.15650677539235844,0.5387633813351279
12587,1,629300,COCONUT_COUPON,639.0,46,,0,,0,640.0,46,,0,,0,639.5,0.0,0.15663251505657055,0.5387821996834287
12588,1,629400,COCONUT_COUPON,639.0,46,,0,,0,640.0,46,,0,,0,639.5,0.0,0.15642929836414468,0.5391318118118308
12590,1,629500,COCONUT_COUPON,638.0,31,,0,,0,640.0,31,,0,,0,639.0,0.0,0.15657458982636255,0.5386469377193
12592,1,629600,COCONUT_COUPON,639.0,34,,0,,0,640.0,34,,0,,0,639.5,0.0,0.15636158523688573,0.5392485512168228
12594,1,629700,COCONUT_COUPON,640.0,44,,0,,0,641.0,44,,0,,0,640.5,0.0,0.15640959097350113,0.5396355292125887
12597,1,629800,COCONUT_COUPON,641.0,34,,0,,0,642.0,34,,0,,0,641.5,0.0,0.15645744836069087,0.5400221604539687
12598,1,629900,COCONUT_COUPON,639.0,43,,0,,0,640.0,43,,0,,0,639.5,0.0,0.1562938901212509,0.5393653918868095
12600,1,630000,COCONUT_COUPON,640.0,39,,0,,0,641.0,39,,0,,0,640.5,0.0,0.15668088925840915,0.5391688308300061
12602,1,630100,COCONUT_COUPON,639.0,34,,0,,0,640.0,49,,0,,0,639.5,0.0,0.15656503005593453,0.5388986361962268
12605,1,630200,COCONUT_COUPON,640.0,31,,0,,0,641.0,31,,0,,0,640.5,0.0,0.15668095208990973,0.53916883083012
12607,1,630300,COCONUT_COUPON,639.0,38,,0,,0,640.0,38,,0,,0,639.5,0.0,0.15649734335857843,0.5390151735222148
12609,1,630400,COCONUT_COUPON,639.0,40,,0,,0,641.0,40,,0,,0,640.0,0.0,0.15662307854444088,0.5390337859781215
12610,1,630500,COCONUT_COUPON,638.0,34,,0,,0,639.0,34,,0,,0,638.5,0.0,0.15638147533400967,0.5387445728052926
12613,1,630600,COCONUT_COUPON,637.0,41,,0,,0,639.0,41,,0,,0,638.0,0.0,0.15639121618110421,0.5384925557845265
12615,1,630700,COCONUT_COUPON,640.0,41,,0,,0,641.0,41,,0,,0,640.5,0.0,0.15681663207149468,0.5389360869083122
12617,1,630800,COCONUT_COUPON,641.0,31,,0,,0,642.0,31,,0,,0,641.5,0.0,0.15700031935766312,0.5390896839756583
12618,1,630900,COCONUT_COUPON,641.0,44,,0,,0,642.0,44,,0,,0,641.5,0.0,0.1568647908978197,0.5393221983387364
12621,1,631000,COCONUT_COUPON,641.0,38,,0,,0,642.0,38,,0,,0,641.5,0.0,0.15659354375559212,0.5397884353744724
12623,1,631100,COCONUT_COUPON,642.0,44,,0,,0,643.0,44,,0,,0,642.5,0.0,0.156709227749457,0.5400577497511294
12625,1,631200,COCONUT_COUPON,643.0,36,,0,,0,644.0,36,,0,,0,643.5,0.0,0.15702850942288785,0.5399769046641933
12626,1,631300,COCONUT_COUPON,643.0,33,,0,,0,644.0,33,,0,,0,643.5,0.0,0.1570285409059407,0.5399769046638863
12629,1,631400,COCONUT_COUPON,645.0,46,,0,,0,646.0,46,,0,,0,645.5,0.0,0.15746345080668717,0.5401647903643334
12631,1,631500,COCONUT_COUPON,644.0,38,,0,,0,646.0,38,,0,,0,645.0,0.0,0.15726989549702458,0.5402631792367805
12633,1,631600,COCONUT_COUPON,644.0,30,,0,,0,645.0,30,,0,,0,644.5,0.0,0.15714424053946868,0.5402454298332489
12634,1,631700,COCONUT_COUPON,642.0,36,,0,,0,643.0,36,,0,,0,642.5,0.0,0.15664153165156836,0.5401745471539389
12637,1,631800,COCONUT_COUPON,643.0,38,,0,,0,644.0,38,,0,,0,643.5,0.0,0.15682502916994315,0.5403266472271753
12639,1,631900,COCONUT_COUPON,643.0,36,,0,,0,644.0,36,,0,,0,643.5,0.0,0.15675714428651463,0.5404434301253391
12641,1,632000,COCONUT_COUPON,643.0,42,,0,,0,645.0,42,,0,,0,644.0,0.0,0.15701868054766405,0.5402276918954666
12642,1,632100,COCONUT_COUPON,646.0,41,,0,,0,647.0,33,,0,,0,646.5,0.0,0.15751129827311364,0.5405486664545376
12645,1,632200,COCONUT_COUPON,645.0,23,,0,,0,646.0,38,,0,,0,645.5,0.0,0.15732789026352467,0.5403971900936034
12647,1,632300,COCONUT_COUPON,644.0,27,,0,,0,645.0,36,,0,,0,644.5,0.0,0.1572123559651369,0.5401290649239958
12649,1,632400,COCONUT_COUPON,645.0,29,,0,,0,646.0,29,,0,,0,645.5,0.0,0.15732795335695957,0.5403971900939823
12650,1,632500,COCONUT_COUPON,643.0,37,,0,,0,644.0,2,645.0,35,,0,643.5,0.0,0.15675733287196575,0.5404434301253209
12653,1,632600,COCONUT_COUPON,642.0,35,,0,,0,643.0,35,,0,,0,642.5,0.0,0.15643808008771024,0.5405255478257777
12655,1,632700,COCONUT_COUPON,639.0,39,,0,,0,641.0,39,,0,,0,640.0,0.0,0.15580973496328357,0.540438844075738
12657,1,632800,COCONUT_COUPON,639.0,46,,0,,0,640.0,46,,0,,0,639.5,0.0,0.15581989883798034,0.5401861247828103
12658,1,632900,COCONUT_COUPON,639.0,26,,0,,0,640.0,42,,0,,0,639.5,0.0,0.15609138173566864,0.5397165230082247
12661,1,633000,COCONUT_COUPON,640.0,55,,0,,0,641.0,40,,0,,0,640.5,0.0,0.15627494326788652,0.5398694860865514
12663,1,633100,COCONUT_COUPON,640.0,40,,0,,0,642.0,40,,0,,0,641.0,0.0,0.1564685125692086,0.5397704405653349
12665,1,633200,COCONUT_COUPON,639.0,39,,0,,0,640.0,39,,0,,0,639.5,0.0,0.1560914756282167,0.5397165230082156
12666,1,633300,COCONUT_COUPON,639.0,35,,0,,0,640.0,35,,0,,0,639.5,0.0,0.15615933647553132,0.5395993776306867
12669,1,633400,COCONUT_COUPON,639.0,42,,0,,0,640.0,42,,0,,0,639.5,0.0,0.1562271840260399,0.5394823339746317
12671,1,633500,COCONUT_COUPON,638.0,45,,0,,0,639.0,45,,0,,0,638.5,0.0,0.155772355513706,0.5397980999781289
12673,1,633600,COCONUT_COUPON,639.0,38,,0,,0,640.0,38,,0,,0,639.5,0.0,0.15588803188237113,0.5400685709930853
12674,1,633700,COCONUT_COUPON,638.0,36,,0,,0,639.0,36,,0,,0,638.5,0.0,0.15590808029333958,0.5395632701685764
12677,1,633800,COCONUT_COUPON,637.0,35,,0,,0,638.0,35,,0,,0,637.5,0.0,0.15572453831161,0.5394097265124079
12679,1,633900,COCONUT_COUPON,637.0,29,,0,,0,638.0,29,,0,,0,637.5,0.0,0.15579236214978473,0.5392923482379144
12680,1,634000,COCONUT_COUPON,636.0,35,,0,,0,637.0,35,,0,,0,636.5,0.0,0.15560878008118673,0.5391383959810643
12682,1,634100,COCONUT_COUPON,636.0,43,,0,,0,637.0,43,,0,,0,636.5,0.0,0.15567657201430318,0.5390210032715227
12684,1,634200,COCONUT_COUPON,636.0,32,,0,,0,637.0,32,,0,,0,636.5,0.0,0.15594751306078494,0.5385524522553815
12687,1,634300,COCONUT_COUPON,634.0,37,,0,,0,635.0,37,,0,,0,634.5,0.0,0.15551239633377079,0.5383597201755691
12688,1,634400,COCONUT_COUPON,635.0,35,,0,,0,636.0,35,,0,,0,635.5,0.0,0.1557638475515468,0.5383976251770719
12690,1,634500,COCONUT_COUPON,635.0,27,,0,,0,636.0,27,,0,,0,635.5,0.0,0.15562848763190126,0.5386319291367315
12692,1,634600,COCONUT_COUPON,634.0,35,,0,,0,635.0,35,,0,,0,634.5,0.0,0.15537710941740948,0.5385944608728325
12695,1,634700,COCONUT_COUPON,635.0,35,,0,,0,636.0,35,,0,,0,635.5,0.0,0.15562855004139653,0.5386319291366818
12696,1,634800,COCONUT_COUPON,634.0,25,,0,,0,635.0,42,,0,,0,634.5,0.0,0.15544486864147486,0.538477039420436
12698,1,634900,COCONUT_COUPON,634.0,31,,0,,0,635.0,31,,0,,0,634.5,0.0,0.15530949262014324,0.5387119846866629
12700,1,635000,COCONUT_COUPON,633.0,32,,0,,0,634.0,32,,0,,0,633.5,0.0,0.15512582671436553,0.5385570327442797
12703,1,635100,COCONUT_COUPON,633.0,48,,0,,0,634.0,48,,0,,0,633.5,0.0,0.1550581528372403,0.5386747761591405
12704,1,635200,COCONUT_COUPON,634.0,39,,0,,0,635.0,39,,0,,0,634.5,0.0,0.15544499331494627,0.5384770394205646
12706,1,635300,COCONUT_COUPON,631.0,43,,0,,0,632.0,43,,0,,0,631.5,0.0,0.15496138309682797,0.5378929216367239
12708,1,635400,COCONUT_COUPON,631.0,47,,0,,0,632.0,47,,0,,0,631.5,0.0,0.1550290283721781,0.5377753549230783
12711,1,635500,COCONUT_COUPON,631.0,43,,0,,0,632.0,43,,0,,0,631.5,0.0,0.15509666037255027,0.5376578906797227
12712,1,635600,COCONUT_COUPON,632.0,40,,0,,0,633.0,40,,0,,0,632.5,0.0,0.1550776269789893,0.5381663714260657
12714,1,635700,COCONUT_COUPON,631.0,36,,0,,0,632.0,36,,0,,0,631.5,0.0,0.1547585846517025,0.538246238145329
12716,1,635800,COCONUT_COUPON,630.0,59,,0,,0,631.0,42,,0,,0,630.5,0.0,0.15457485305497437,0.5380903933078065
12719,1,635900,COCONUT_COUPON,629.0,34,,0,,0,630.0,34,,0,,0,629.5,0.0,0.15439109951396907,0.5379342486476378
12720,1,636000,COCONUT_COUPON,632.0,44,,0,,0,633.0,32,,0,,0,632.5,0.0,0.15501009166876958,0.5382840264713991
12722,1,636100,COCONUT_COUPON,632.0,45,,0,,0,633.0,45,,0,,0,632.5,0.0,0.1548747632758327,0.5385196449454279
12724,1,636200,COCONUT_COUPON,633.0,34,,0,,0,634.0,34,,0,,0,633.5,0.0,0.15512619996352858,0.5385570327439488
12727,1,636300,COCONUT_COUPON,634.0,36,,0,,0,635.0,36,,0,,0,634.5,0.0,0.15551301997033798,0.5383597201757124
12728,1,636400,COCONUT_COUPON,635.0,38,,0,,0,636.0,38,,0,,0,635.5,0.0,0.15576447219583364,0.5383976251770797
12730,1,636500,COCONUT_COUPON,636.0,31,,0,,0,637.0,42,,0,,0,636.5,0.0,0.15601592683694598,0.5384355686950509
12732,1,636600,COCONUT_COUPON,635.0,19,,0,,0,636.0,38,,0,,0,635.5,0.0,0.15596752281824794,0.5380469317069824
12735,1,636700,COCONUT_COUPON,635.0,42,,0,,0,636.0,42,,0,,0,635.5,0.0,0.15576456589193097,0.5383976251769007
12736,1,636800,COCONUT_COUPON,634.0,52,,0,,0,635.0,52,,0,,0,634.5,0.0,0.15578377865230933,0.53789146221696
12738,1,636900,COCONUT_COUPON,635.0,47,,0,,0,636.0,47,,0,,0,635.5,0.0,0.15603525296396323,0.5379302366013929
12740,1,637000,COCONUT_COUPON,634.0,41,,0,,0,635.0,41,,0,,0,634.5,0.0,0.15571621027287874,0.5380083741586741
12743,1,637100,COCONUT_COUPON,633.0,31,,0,,0,634.0,31,,0,,0,633.5,0.0,0.15539716749448285,0.5380870846036809
12744,1,637200,COCONUT_COUPON,633.0,39,,0,,0,634.0,39,,0,,0,633.5,0.0,0.15526188147306386,0.5383218538778556
12746,1,637300,COCONUT_COUPON,634.0,46,,0,,0,635.0,46,,0,,0,634.5,0.0,0.15544564784885198,0.5384770394202297
12748,1,637400,COCONUT_COUPON,634.0,42,,0,,0,635.0,42,,0,,0,634.5,0.0,0.15558103363815187,0.5382425029861061
12751,1,637500,COCONUT_COUPON,634.0,41,,0,,0,635.0,41,,0,,0,634.5,0.0,0.15558106483380452,0.538242502986091
12752,1,637600,COCONUT_COUPON,632.0,41,,0,,0,633.0,41,,0,,0,632.5,0.0,0.15501058896930991,0.5382840264715087
12754,1,637700,COCONUT_COUPON,634.0,47,,0,,0,635.0,47,,0,,0,634.5,0.0,0.15537807521662636,0.5385944608729178
12756,1,637800,COCONUT_COUPON,635.0,23,,0,,0,636.0,37,,0,,0,635.5,0.0,0.1556295174013055,0.5386319291363781
12759,1,637900,COCONUT_COUPON,635.0,10,634.0,42,,0,636.0,42,,0,,0,635.5,0.0,0.15556183262480125,0.5387492340674688
12760,1,638000,COCONUT_COUPON,633.0,33,,0,,0,634.0,33,,0,,0,633.5,0.0,0.15499133571824772,0.5387926224351496
12762,1,638100,COCONUT_COUPON,634.0,48,,0,,0,635.0,48,,0,,0,634.5,0.0,0.1553781998355281,0.538594460872681
12764,1,638200,COCONUT_COUPON,637.0,43,,0,,0,638.0,43,,0,,0,637.5,0.0,0.1559970049910355,0.5389408253962648
12767,1,638300,COCONUT_COUPON,637.0,35,,0,,0,638.0,35,,0,,0,637.5,0.0,0.1556581368351263,0.5395272070389804
12768,1,638400,COCONUT_COUPON,638.0,32,,0,,0,639.0,32,,0,,0,638.5,0.0,0.15597736132683482,0.5394460084345359
12770,1,638500,COCONUT_COUPON,638.0,39,,0,,0,640.0,39,,0,,0,639.0,0.0,0.15589960373783576,0.5398159294116978
12772,1,638600,COCONUT_COUPON,637.0,43,,0,,0,638.0,43,,0,,0,637.5,0.0,0.155522577055939,0.5397624754640161
12774,1,638700,COCONUT_COUPON,636.0,41,,0,,0,637.0,41,,0,,0,636.5,0.0,0.15540688226819638,0.5394911884571271
12777,1,638800,COCONUT_COUPON,637.0,17,,0,,0,638.0,34,,0,,0,637.5,0.0,0.15552263942541647,0.5397624754641713
12778,1,638900,COCONUT_COUPON,638.0,36,,0,,0,639.0,36,,0,,0,638.5,0.0,0.15577404215623517,0.5397980999781024
12781,1,639000,COCONUT_COUPON,639.0,53,,0,,0,640.0,41,,0,,0,639.5,0.0,0.15588971978000238,0.5400685709933292
12782,1,639100,COCONUT_COUPON,639.0,37,,0,,0,640.0,37,,0,,0,639.5,0.0,0.1558218671872576,0.5401861247826795
12785,1,639200,COCONUT_COUPON,639.0,39,,0,,0,640.0,39,,0,,0,639.5,0.0,0.15575400114127388,0.540303781059031
12787,1,639300,COCONUT_COUPON,642.0,40,,0,,0,643.0,40,,0,,0,642.5,0.0,0.1563042902061555,0.5407600568454233
12789,1,639400,COCONUT_COUPON,642.0,21,641.0,23,,0,643.0,44,,0,,0,642.5,0.0,0.15637227401709225,0.5406427513768892
12790,1,639500,COCONUT_COUPON,643.0,42,,0,,0,644.0,42,,0,,0,643.5,0.0,0.15648773012807857,0.5409115759680219
12793,1,639600,COCONUT_COUPON,643.0,44,,0,,0,644.0,44,,0,,0,643.5,0.0,0.1564877615056301,0.5409115759679854
12795,1,639700,COCONUT_COUPON,642.0,47,,0,,0,644.0,47,,0,,0,643.0,0.0,0.1564300893658432,0.5407772157374717
12797,1,639800,COCONUT_COUPON,642.0,40,,0,,0,643.0,40,,0,,0,642.5,0.0,0.15650826430356238,0.5404084460395997
12798,1,639900,COCONUT_COUPON,641.0,30,,0,,0,642.0,30,,0,,0,641.5,0.0,0.15618901402951094,0.5404908297929008
12801,1,640000,COCONUT_COUPON,642.0,41,,0,,0,643.0,41,,0,,0,642.5,0.0,0.1561685642077996,0.5409949741466732
12803,1,640100,COCONUT_COUPON,642.0,32,,0,,0,643.0,32,,0,,0,642.5,0.0,0.15623657494704196,0.5408774643840444
12805,1,640200,COCONUT_COUPON,641.0,34,,0,,0,642.0,34,,0,,0,641.5,0.0,0.15598526499191245,0.5408434033847799
12806,1,640300,COCONUT_COUPON,640.0,42,,0,,0,641.0,42,,0,,0,640.5,0.0,0.15586985613824716,0.5405738020368324
12809,1,640400,COCONUT_COUPON,640.0,33,,0,,0,641.0,33,,0,,0,640.5,0.0,0.15586988739210744,0.5405738020368093
12811,1,640500,COCONUT_COUPON,639.0,48,,0,,0,640.0,48,,0,,0,639.5,0.0,0.15561857184176928,0.5405394016889532
12813,1,640600,COCONUT_COUPON,639.0,42,,0,,0,640.0,42,,0,,0,639.5,0.0,0.15561860304833589,0.5405394016893497
12814,1,640700,COCONUT_COUPON,640.0,32,,0,,0,641.0,32,,0,,0,640.5,0.0,0.15586998115368836,0.5405738020367248
12817,1,640800,COCONUT_COUPON,638.0,50,,0,,0,639.0,40,,0,,0,638.5,0.0,0.15543524021150718,0.5403869686655054
12819,1,640900,COCONUT_COUPON,635.0,29,,0,,0,637.0,29,,0,,0,636.0,0.0,0.15494268051542856,0.540063793219048
12821,1,641000,COCONUT_COUPON,636.0,37,,0,,0,637.0,37,,0,,0,636.5,0.0,0.15506838837644576,0.5400812330046781
12822,1,641100,COCONUT_COUPON,636.0,34,,0,,0,638.0,34,,0,,0,637.0,0.0,0.15519409684500518,0.5400986848898477
12825,1,641200,COCONUT_COUPON,636.0,44,,0,,0,637.0,44,,0,,0,636.5,0.0,0.1547968387873633,0.5405551312209058
12827,1,641300,COCONUT_COUPON,636.0,32,,0,,0,637.0,32,,0,,0,636.5,0.0,0.1546609823966362,0.540792704637458
12829,1,641400,COCONUT_COUPON,634.0,42,,0,,0,635.0,42,,0,,0,634.5,0.0,0.15436214953355915,0.5403681528395308
12830,1,641500,COCONUT_COUPON,635.0,50,,0,,0,636.0,37,,0,,0,635.5,0.0,0.15461351676499843,0.5404023014101007
12833,1,641600,COCONUT_COUPON,635.0,32,,0,,0,636.0,32,,0,,0,635.5,0.0,0.1545456292986062,0.540521155185635
12835,1,641700,COCONUT_COUPON,635.0,42,,0,,0,637.0,42,,0,,0,636.0,0.0,0.1543315176254382,0.541133414900307
12837,1,641800,COCONUT_COUPON,632.0,34,,0,,0,633.0,34,,0,,0,632.5,0.0,0.15372378550054278,0.5405391715695109
12838,1,641900,COCONUT_COUPON,632.0,50,,0,,0,633.0,50,,0,,0,632.5,0.0,0.15358793978000218,0.5407787568818185
12841,1,642000,COCONUT_COUPON,633.0,32,,0,,0,634.0,32,,0,,0,633.5,0.0,0.15383928350283418,0.5408118983962835
12843,1,642100,COCONUT_COUPON,634.0,42,,0,,0,635.0,42,,0,,0,634.5,0.0,0.15395467887051878,0.5410841964023496
12845,1,642200,COCONUT_COUPON,632.0,43,,0,,0,633.0,43,,0,,0,632.5,0.0,0.1536559773638768,0.5406589112731068
12846,1,642300,COCONUT_COUPON,631.0,30,,0,,0,632.0,45,,0,,0,631.5,0.0,0.1535405320431302,0.5403857694396563
