,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
8781,1,439000,COCONUT,10058.0,141,10057.0,59,,0,10059.0,141,10060.0,59,,0,10058.5,0.0,0.00034802496187400677,0.998244,0.1625989677526667
8782,1,439100,COCONUT,10057.0,125,10056.0,56,,0,10058.0,125,10059.0,56,,0,10057.5,0.0,-9.942334468322327e-05,0.9982436,0.16247833713323553
8785,1,439200,COCONUT,10056.0,122,10055.0,60,,0,10057.0,122,10058.0,60,,0,10056.5,0.0,-9.943323066760493e-05,0.9982432,0.16251997629467554
8787,1,439300,COCONUT,10056.0,109,10055.0,79,,0,10057.0,109,10058.0,79,,0,10056.5,0.0,0.0,0.9982428,0.1624272663178119
8789,1,439400,COCONUT,10055.0,214,,0,,0,10057.0,134,10058.0,80,,0,10056.0,0.0,-4.972032319234631e-05,0.9982424,0.16220502830592917
8790,1,439500,COCONUT,10055.0,144,10054.0,79,,0,10056.0,144,10057.0,79,,0,10055.5,0.0,-4.9722795425782847e-05,0.998242,0.1621342079885021
8793,1,439600,COCONUT,10056.0,105,10055.0,66,,0,10057.0,105,10058.0,66,,0,10056.5,0.0,9.944311861819704e-05,0.9982416,0.1621335471660813
8795,1,439700,COCONUT,10055.0,138,10054.0,66,,0,10057.0,138,10058.0,66,,0,10056.0,0.0,-4.972032319234631e-05,0.9982412,0.16199630463534667
8797,1,439800,COCONUT,10058.0,118,10057.0,59,,0,10060.0,177,,0,,0,10059.0,0.0,0.00029828486425498426,0.9982408,0.16232122174226493
8798,1,439900,COCONUT,10057.0,111,10056.0,78,,0,10059.0,189,,0,,0,10058.0,0.0,-9.94184024281084e-05,0.9982404,0.16236271588930967
8801,1,440000,COCONUT,10057.0,180,,0,,0,10059.0,134,10060.0,46,,0,10058.0,0.0,0.0,0.99824,0.16220064536856246
8803,1,440100,COCONUT,10058.0,183,,0,,0,10060.0,138,10061.0,45,,0,10059.0,0.0,9.94184024280735e-05,0.9982396,0.16222376164355348
8805,1,440200,COCONUT,10058.0,107,10057.0,56,,0,10059.0,116,10060.0,56,,0,10058.5,0.0,-4.9707965711712044e-05,0.9982392,0.16215302243218632
8806,1,440300,COCONUT,10058.0,129,10057.0,54,,0,10060.0,183,,0,,0,10059.0,0.0,4.970796571168881e-05,0.9982388,0.16180030119070887
8809,1,440400,COCONUT,10058.0,176,,0,,0,10060.0,136,10061.0,40,,0,10059.0,0.0,0.0,0.9982384,0.1617887449665811
8811,1,440500,COCONUT,10059.0,125,10058.0,54,,0,10060.0,125,10061.0,54,,0,10059.5,0.0,4.970549495278376e-05,0.9982380000000001,0.1617885801894651
8813,1,440600,COCONUT,10059.0,119,10058.0,58,,0,10060.0,119,10061.0,58,,0,10059.5,0.0,0.0,0.9982376000000001,0.1617885801894651
8814,1,440700,COCONUT,10058.0,113,10057.0,44,,0,10059.0,113,10060.0,44,,0,10058.5,0.0,-9.941346066445154e-05,0.9982372,0.16181883576038686
8817,1,440800,COCONUT,10056.0,192,,0,,0,10058.0,139,10059.0,53,,0,10057.0,0.0,-0.00014913872414604667,0.9982368,0.16181715529747523
8819,1,440900,COCONUT,10055.0,217,,0,,0,10057.0,145,10058.0,72,,0,10056.0,0.0,-9.94381743970938e-05,0.9982364,0.16184741203757652
8821,1,441000,COCONUT,10054.0,101,10053.0,44,,0,10056.0,145,,0,,0,10055.0,0.0,-9.944806333088974e-05,0.998236,0.16184665771658588
8822,1,441100,COCONUT,10054.0,178,,0,,0,10056.0,106,10057.0,72,,0,10055.0,0.0,0.0,0.9982356,0.16181132625358446
8825,1,441200,COCONUT,10055.0,114,10054.0,46,,0,10056.0,114,10057.0,46,,0,10055.5,0.0,4.972526790511745e-05,0.9982352,0.16181910060172663
8827,1,441300,COCONUT,10054.0,218,,0,,0,10056.0,147,10057.0,71,,0,10055.0,0.0,-4.972526790515213e-05,0.9982348,0.16181890470846105
8829,1,441400,COCONUT,10053.0,205,,0,,0,10055.0,145,10056.0,60,,0,10054.0,0.0,-9.945795423185023e-05,0.9982344000000001,0.16186067644696273
8830,1,441500,COCONUT,10053.0,135,10052.0,73,,0,10055.0,208,,0,,0,10054.0,0.0,0.0,0.9982340000000001,0.16182529372876456
8833,1,441600,COCONUT,10053.0,125,10052.0,57,,0,10055.0,182,,0,,0,10054.0,0.0,0.0,0.9982336,0.1617323302761443
8835,1,441700,COCONUT,10051.0,109,10050.0,74,,0,10053.0,183,,0,,0,10052.0,0.0,-0.00019894558903778297,0.9982332,0.16184985130579702
8837,1,441800,COCONUT,10052.0,197,,0,,0,10054.0,117,10055.0,80,,0,10053.0,0.0,9.947774193738803e-05,0.9982328,0.16184917795965897
8838,1,441900,COCONUT,10053.0,144,10052.0,64,,0,10055.0,208,,0,,0,10054.0,0.0,9.946784710043053e-05,0.9982324,0.16152209032767728
8841,1,442000,COCONUT,10054.0,142,10053.0,65,,0,10055.0,142,10056.0,65,,0,10054.5,0.0,4.97302136014954e-05,0.998232,0.16148702820724986
8843,1,442100,COCONUT,10053.0,133,10052.0,43,,0,10054.0,133,10055.0,43,,0,10053.5,0.0,-9.946290042018373e-05,0.9982316,0.16136521787295227
8845,1,442200,COCONUT,10053.0,125,10052.0,43,,0,10054.0,125,10055.0,43,,0,10053.5,0.0,0.0,0.9982312,0.1613299125311368
8846,1,442300,COCONUT,10055.0,134,10054.0,70,,0,10056.0,144,10057.0,70,,0,10055.5,0.0,0.0001989159089555873,0.9982308000000001,0.16146396234320268
8849,1,442400,COCONUT,10057.0,136,10056.0,61,,0,10058.0,136,10059.0,61,,0,10057.5,0.0,0.00019887634928583407,0.9982304000000001,0.16157422297601914
8851,1,442500,COCONUT,10056.0,111,10055.0,54,,0,10058.0,165,,0,,0,10057.0,0.0,-4.971537946282733e-05,0.9982300000000001,0.16155054632843555
8853,1,442600,COCONUT,10056.0,128,10055.0,56,,0,10057.0,128,10058.0,56,,0,10056.5,0.0,-4.971785120473148e-05,0.9982296,0.1615620127375431
8854,1,442700,COCONUT,10055.0,117,10054.0,59,,0,10056.0,117,10057.0,59,,0,10055.5,0.0,-9.944311861815172e-05,0.9982292,0.16159239669365316
8857,1,442800,COCONUT,10054.0,108,10053.0,47,,0,10055.0,108,10056.0,47,,0,10054.5,0.0,-9.945300853552993e-05,0.9982288,0.16159914494518843
8859,1,442900,COCONUT,10054.0,115,10053.0,63,,0,10055.0,115,10056.0,63,,0,10054.5,0.0,0.0,0.9982284,0.16159124961628377
8861,1,443000,COCONUT,10055.0,1,10054.0,108,10053.0,62,10056.0,170,,0,,0,10055.5,0.0,9.945300853538011e-05,0.998228,0.16162582886628396
8863,1,443100,COCONUT,10053.0,147,,0,,0,10055.0,102,10056.0,45,,0,10054.0,0.0,-0.00014918322213696068,0.9982276000000001,0.16167472882922684
8864,1,443200,COCONUT,10053.0,179,,0,,0,10055.0,133,10056.0,46,,0,10054.0,0.0,0.0,0.9982272000000001,0.16163943151877286
8867,1,443300,COCONUT,10053.0,129,10052.0,43,,0,10055.0,172,,0,,0,10054.0,0.0,0.0,0.9982268000000001,0.16159670953452226
8869,1,443400,COCONUT,10054.0,115,10053.0,40,,0,10055.0,115,10056.0,40,,0,10054.5,0.0,4.97302136014954e-05,0.9982264,0.161604428133689
8871,1,443500,COCONUT,10055.0,120,10054.0,56,,0,10056.0,120,10057.0,56,,0,10055.5,0.0,9.945300853538011e-05,0.998226,0.16163896592994115
8872,1,443600,COCONUT,10054.0,208,,0,,0,10056.0,146,10057.0,62,,0,10055.0,0.0,-4.972526790515213e-05,0.9982255999999999,0.16156822448168742
8874,1,443700,COCONUT,10056.0,129,10055.0,60,,0,10057.0,129,10058.0,60,,0,10056.5,0.0,0.00014916838652324517,0.9982251999999999,0.16163713227437218
8876,1,443800,COCONUT,10056.0,128,10055.0,75,,0,10057.0,128,10058.0,75,,0,10056.5,0.0,0.0,0.9982247999999999,0.1615549949887096
8879,1,443900,COCONUT,10056.0,101,10055.0,45,,0,10057.0,108,10058.0,45,,0,10056.5,0.0,0.0,0.9982243999999999,0.16151968924754118
8880,1,444000,COCONUT,10055.0,138,10054.0,42,,0,10057.0,180,,0,,0,10056.0,0.0,-4.972032319234631e-05,0.998224,0.16143771770177254
8882,1,444100,COCONUT,10054.0,160,,0,,0,10056.0,109,10057.0,51,,0,10055.0,0.0,-9.944806333088974e-05,0.9982236,0.1614717775739894
8884,1,444200,COCONUT,10053.0,146,10052.0,54,,0,10055.0,200,,0,,0,10054.0,0.0,-9.945795423185023e-05,0.9982232,0.16147828564621736
8887,1,444300,COCONUT,10053.0,103,10052.0,40,,0,10055.0,143,,0,,0,10054.0,0.0,0.0,0.9982228,0.16147032151491175
8888,1,444400,COCONUT,10054.0,135,10053.0,80,,0,10055.0,143,10056.0,80,,0,10054.5,0.0,4.97302136014954e-05,0.9982224,0.1613848543003312
8890,1,444500,COCONUT,10055.0,121,10054.0,76,,0,10056.0,121,10057.0,76,,0,10055.5,0.0,9.945300853538011e-05,0.9982219999999999,0.16138416173027717
8892,1,444600,COCONUT,10055.0,137,10054.0,64,,0,10056.0,137,10057.0,64,,0,10055.5,0.0,0.0,0.9982215999999999,0.16122047441169998
8895,1,444700,COCONUT,10053.0,179,,0,,0,10054.0,5,10055.0,106,10056.0,73,10053.5,0.0,-0.00019891590895564144,0.9982211999999999,0.16138118603660725
8896,1,444800,COCONUT,10053.0,100,10052.0,41,,0,10055.0,141,,0,,0,10054.0,0.0,4.973268681869498e-05,0.9982208,0.16138102136782723
8898,1,444900,COCONUT,10052.0,166,,0,,0,10054.0,104,10055.0,62,,0,10053.0,0.0,-9.946784710041942e-05,0.9982204,0.16141137791152765
8900,1,445000,COCONUT,10051.0,192,,0,,0,10053.0,137,10054.0,55,,0,10052.0,0.0,-9.947774193726362e-05,0.99822,0.1614532910948002
8903,1,445100,COCONUT,10051.0,195,,0,,0,10053.0,124,10054.0,71,,0,10052.0,0.0,0.0,0.9982196,0.16144532252943225
8904,1,445200,COCONUT,10051.0,115,10050.0,44,,0,10052.0,115,10053.0,44,,0,10051.5,0.0,-4.9742582147742195e-05,0.9982192,0.16142116751845828
8906,1,445300,COCONUT,10051.0,126,10050.0,41,,0,10052.0,126,10053.0,41,,0,10051.5,0.0,0.0,0.9982188,0.1613785790520663
8908,1,445400,COCONUT,10050.0,132,10049.0,60,,0,10051.0,132,10052.0,60,,0,10050.5,0.0,-9.949258788423922e-05,0.9982184,0.1614089085322085
8911,1,445500,COCONUT,10050.0,130,10049.0,74,,0,10052.0,204,,0,,0,10051.0,0.0,4.9747531288928985e-05,0.9982179999999999,0.1614051901588986
8912,1,445600,COCONUT,10050.0,136,10049.0,67,,0,10051.0,136,10052.0,67,,0,10050.5,0.0,-4.974753128900291e-05,0.9982175999999999,0.16137389958913106
8914,1,445700,COCONUT,10049.0,203,,0,,0,10051.0,123,10052.0,80,,0,10050.0,0.0,-4.975000622903202e-05,0.9982172,0.16137370402267623
8916,1,445800,COCONUT,10052.0,149,10051.0,44,,0,10054.0,193,,0,,0,10053.0,0.0,0.00029846291819838466,0.9982168,0.1616723586297141
8919,1,445900,COCONUT,10051.0,147,10050.0,62,,0,10052.0,147,10053.0,62,,0,10051.5,0.0,-0.00014922032408494357,0.9982164,0.16176386330942877
8920,1,446000,COCONUT,10049.0,184,,0,,0,10051.0,106,10052.0,78,,0,10050.0,0.0,-0.00014924259411334186,0.998216,0.16181272253786808
8922,1,446100,COCONUT,10050.0,208,,0,,0,10052.0,129,10053.0,79,,0,10051.0,0.0,9.949753751814028e-05,0.9982156,0.1618358406092037
8924,1,446200,COCONUT,10051.0,102,10050.0,78,,0,10052.0,102,10053.0,78,,0,10051.5,0.0,4.974505659524295e-05,0.9982152,0.1618435910121807
8927,1,446300,COCONUT,10051.0,143,10050.0,78,,0,10053.0,221,,0,,0,10052.0,0.0,4.9742582147786004e-05,0.9982148,0.16183974017380184
8928,1,446400,COCONUT,10051.0,6,10050.0,195,,0,10052.0,133,10053.0,62,,0,10051.5,0.0,-4.9742582147742195e-05,0.9982144,0.16180844240164277
8930,1,446500,COCONUT,10050.0,113,10049.0,72,,0,10051.0,113,10052.0,72,,0,10050.5,0.0,-9.949258788423922e-05,0.998214,0.16185036175675385
8932,1,446600,COCONUT,10049.0,128,10048.0,74,,0,10051.0,202,,0,,0,10050.0,0.0,-4.975000622903202e-05,0.9982136,0.16181907052163438
8935,1,446700,COCONUT,10050.0,125,10049.0,68,,0,10052.0,193,,0,,0,10051.0,0.0,9.949753751814028e-05,0.9982132,0.16185363201583017
8936,1,446800,COCONUT,10052.0,147,10051.0,74,,0,10053.0,147,10054.0,74,,0,10052.5,0.0,0.0001492277466891935,0.9982128,0.16192239347670873
8938,1,446900,COCONUT,10051.0,128,10050.0,80,,0,10053.0,208,,0,,0,10052.0,0.0,-4.974010794628854e-05,0.9982124,0.16185179398544453
8940,1,447000,COCONUT,10051.0,171,,0,,0,10053.0,119,10054.0,52,,0,10052.0,0.0,0.0,0.998212,0.16168818991810707
8943,1,447100,COCONUT,10050.0,199,,0,,0,10052.0,146,10053.0,53,,0,10051.0,0.0,-9.9487638742938e-05,0.9982116,0.16172236499685286
8944,1,447200,COCONUT,10051.0,103,10050.0,66,,0,10052.0,103,10053.0,66,,0,10051.5,0.0,4.974505659524295e-05,0.9982112,0.161718408433207
8946,1,447300,COCONUT,10050.0,138,10049.0,61,,0,10051.0,138,10052.0,61,,0,10050.5,0.0,-9.949258788423922e-05,0.9982108,0.16166690187749566
8949,1,447400,COCONUT,10050.0,117,10049.0,71,,0,10051.0,117,10052.0,71,,0,10050.5,0.0,0.0,0.9982104,0.1616552188544946
8951,1,447500,COCONUT,10050.0,121,10049.0,67,,0,10052.0,188,,0,,0,10051.0,0.0,4.9747531288928985e-05,0.99821,0.16166288203193924
8953,1,447600,COCONUT,10051.0,123,10050.0,62,,0,10052.0,122,10053.0,62,,0,10051.5,0.0,4.974505659524295e-05,0.9982096,0.16165882147764718
8954,1,447700,COCONUT,10051.0,119,10050.0,64,,0,10052.0,119,10053.0,64,,0,10051.5,0.0,0.0,0.9982092,0.16165100418961828
8957,1,447800,COCONUT,10050.0,106,10049.0,60,,0,10051.0,106,10052.0,60,,0,10050.5,0.0,-9.949258788423922e-05,0.9982088,0.1616852751444452
8959,1,447900,COCONUT,10052.0,116,10051.0,54,,0,10053.0,116,10054.0,54,,0,10052.5,0.0,0.0001989752779783448,0.9982084,0.16181896194727807
8961,1,448000,COCONUT,10053.0,126,10052.0,52,,0,10055.0,178,,0,,0,10054.0,0.0,0.00014920548109157513,0.998208,0.1618053016462406
8962,1,448100,COCONUT,10053.0,106,10052.0,72,,0,10054.0,106,10055.0,72,,0,10053.5,0.0,-4.973268681863437e-05,0.9982076,0.16180910012142208
8965,1,448200,COCONUT,10053.0,126,10052.0,69,,0,10054.0,126,10055.0,69,,0,10053.5,0.0,0.0,0.9982072,0.1617660407388022
8967,1,448300,COCONUT,10053.0,176,,0,,0,10055.0,126,10056.0,50,,0,10054.0,0.0,4.973268681869498e-05,0.9982068000000001,0.16177359751922663
8969,1,448400,COCONUT,10054.0,105,10053.0,55,,0,10055.0,105,10056.0,55,,0,10054.5,0.0,4.97302136014954e-05,0.9982064,0.16176933727379925
8970,1,448500,COCONUT,10054.0,178,,0,,0,10056.0,127,10057.0,51,,0,10055.0,0.0,4.972774063030289e-05,0.998206,0.16176503633770406
8973,1,448600,COCONUT,10053.0,114,10052.0,65,,0,10055.0,179,,0,,0,10054.0,0.0,-9.945795423185023e-05,0.9982056,0.16180734320252832
8975,1,448700,COCONUT,10055.0,136,10054.0,51,,0,10056.0,136,10057.0,51,,0,10055.5,0.0,0.00014918322213693257,0.9982052,0.16180557397965878
8977,1,448800,COCONUT,10055.0,102,10054.0,56,,0,10056.0,102,10057.0,56,,0,10055.5,0.0,0.0,0.9982048,0.16177061564434142
8978,1,448900,COCONUT,10054.0,177,,0,,0,10056.0,126,10057.0,51,,0,10055.0,0.0,-4.972526790515213e-05,0.9982044,0.1617703927587263
8981,1,449000,COCONUT,10054.0,149,10053.0,59,,0,10056.0,208,,0,,0,10055.0,0.0,0.0,0.998204,0.16168858882346832
8983,1,449100,COCONUT,10055.0,119,10054.0,55,,0,10056.0,119,10057.0,55,,0,10055.5,0.0,4.972526790511745e-05,0.9982036000000001,0.16168438874102475
8985,1,449200,COCONUT,10055.0,136,10054.0,57,,0,10056.0,136,10057.0,57,,0,10055.5,0.0,0.0,0.9982032000000001,0.16164126613327381
8986,1,449300,COCONUT,10055.0,103,10054.0,44,,0,10056.0,103,10057.0,44,,0,10055.5,0.0,0.0,0.9982028000000001,0.16154714972628925
8989,1,449400,COCONUT,10055.0,116,10054.0,62,,0,10056.0,116,10057.0,62,,0,10055.5,0.0,0.0,0.9982024,0.16154714972628925
8991,1,449500,COCONUT,10054.0,142,10053.0,77,,0,10056.0,219,,0,,0,10055.0,0.0,-4.972526790515213e-05,0.998202,0.16152376538655705
8993,1,449600,COCONUT,10053.0,160,,0,,0,10055.0,105,10056.0,55,,0,10054.0,0.0,-9.945795423185023e-05,0.9982016,0.1615542759482679
8994,1,449700,COCONUT,10052.0,134,10051.0,55,,0,10053.0,134,10054.0,55,,0,10052.5,0.0,-0.0001492054810915146,0.9982012,0.16164640908410904
8997,1,449800,COCONUT,10053.0,113,10052.0,64,,0,10054.0,113,10055.0,64,,0,10053.5,0.0,9.947279427280956e-05,0.9982008,0.16164565353141405
8999,1,449900,COCONUT,10053.0,178,,0,,0,10055.0,113,10056.0,65,,0,10054.0,0.0,4.973268681869498e-05,0.9982004,0.1616414510430755
9001,1,450000,COCONUT,10053.0,180,,0,,0,10055.0,116,10056.0,64,,0,10054.0,0.0,0.0,0.9982000000000001,0.1616414510430755
9002,1,450100,COCONUT,10054.0,144,10053.0,58,,0,10055.0,144,10056.0,58,,0,10054.5,0.0,4.97302136014954e-05,0.9981996000000001,0.16161398202402458
9005,1,450200,COCONUT,10052.0,122,10051.0,80,,0,10054.0,202,,0,,0,10053.0,0.0,-0.00014919806070194024,0.9981992000000001,0.1616240407063995
9007,1,450300,COCONUT,10053.0,147,10052.0,73,,0,10054.0,147,10055.0,73,,0,10053.5,0.0,4.9735160281901626e-05,0.9981988,0.1615886605623464
9009,1,450400,COCONUT,10053.0,149,10052.0,50,,0,10055.0,199,,0,,0,10054.0,0.0,4.973268681869498e-05,0.9981984,0.1615611552189731
9010,1,450500,COCONUT,10052.0,192,,0,,0,10054.0,115,10055.0,77,,0,10053.0,0.0,-9.946784710041942e-05,0.998198,0.16156033028237526
9013,1,450600,COCONUT,10053.0,120,10052.0,41,,0,10055.0,161,,0,,0,10054.0,0.0,9.946784710043053e-05,0.9981976,0.16151270194108827
9015,1,450700,COCONUT,10054.0,182,,0,,0,10055.0,6,10056.0,110,10057.0,72,10054.5,0.0,4.97302136014954e-05,0.9981972,0.16143826424517613
9017,1,450800,COCONUT,10054.0,103,10053.0,55,,0,10055.0,103,10056.0,55,,0,10054.5,0.0,0.0,0.9981968000000001,0.16139525672046795
9018,1,450900,COCONUT,10055.0,129,10054.0,74,,0,10056.0,129,10057.0,74,,0,10055.5,0.0,9.945300853538011e-05,0.9981964000000001,0.16141790072452186
9021,1,451000,COCONUT,10056.0,130,10055.0,61,,0,10057.0,130,10058.0,61,,0,10056.5,0.0,9.944311861819704e-05,0.998196,0.16137025734256263
9023,1,451100,COCONUT,10055.0,132,10054.0,61,,0,10056.0,132,10057.0,61,,0,10055.5,0.0,-9.944311861815172e-05,0.9981956,0.16141248083653553
9025,1,451200,COCONUT,10055.0,211,,0,,0,10057.0,132,10058.0,79,,0,10056.0,0.0,4.972279542571706e-05,0.9981952,0.16138494428087624
9026,1,451300,COCONUT,10056.0,123,10055.0,80,,0,10057.0,123,10058.0,80,,0,10056.5,0.0,4.9720323192323745e-05,0.9981947999999999,0.16138083983701473
9029,1,451400,COCONUT,10055.0,132,10054.0,61,,0,10056.0,132,10057.0,61,,0,10055.5,0.0,-9.944311861815172e-05,0.9981943999999999,0.1613878417486131
9031,1,451500,COCONUT,10054.0,191,,0,,0,10056.0,114,10057.0,77,,0,10055.0,0.0,-4.972526790515213e-05,0.9981939999999999,0.16131711197773263
9033,1,451600,COCONUT,10053.0,198,,0,,0,10055.0,124,10056.0,74,,0,10054.0,0.0,-9.945795423185023e-05,0.9981935999999999,0.1613475340888096
9034,1,451700,COCONUT,10054.0,198,,0,,0,10056.0,119,10057.0,79,,0,10055.0,0.0,9.945795423182682e-05,0.9981932,0.161374241327188
9037,1,451800,COCONUT,10055.0,139,10054.0,42,,0,10056.0,139,10057.0,42,,0,10055.5,0.0,4.972526790511745e-05,0.9981928,0.16137407116626815
9039,1,451900,COCONUT,10057.0,121,10056.0,41,,0,10059.0,162,,0,,0,10058.0,0.0,0.0002485892572525377,0.9981924,0.16160385961308138
9041,1,452000,COCONUT,10057.0,142,10056.0,47,,0,10058.0,142,10059.0,47,,0,10057.5,0.0,-4.9712907966744895e-05,0.998192,0.16152166836686901
9043,1,452100,COCONUT,10057.0,129,10056.0,75,,0,10058.0,129,10059.0,75,,0,10057.5,0.0,0.0,0.9981916,0.1614865203352283
9044,1,452200,COCONUT,10056.0,196,,0,,0,10058.0,124,10059.0,72,,0,10057.0,0.0,-4.971537946282733e-05,0.9981912,0.1614550631077461
9047,1,452300,COCONUT,10056.0,137,10055.0,59,,0,10057.0,143,10058.0,59,,0,10056.5,0.0,-4.971785120473148e-05,0.9981907999999999,0.16145484933782875
9048,1,452400,COCONUT,10055.0,116,10054.0,44,,0,10057.0,160,,0,,0,10056.0,0.0,-4.972032319234631e-05,0.9981903999999999,0.16138422404777478
9051,1,452500,COCONUT,10056.0,110,10055.0,72,,0,10057.0,110,10058.0,72,,0,10056.5,0.0,4.9720323192323745e-05,0.99819,0.16139190137723866
9052,1,452600,COCONUT,10055.0,190,,0,,0,10057.0,142,10058.0,48,,0,10056.0,0.0,-4.972032319234631e-05,0.9981896,0.16140338019859518
9054,1,452700,COCONUT,10055.0,107,10054.0,71,,0,10057.0,178,,0,,0,10056.0,0.0,0.0,0.9981892,0.1613096348585261
9056,1,452800,COCONUT,10056.0,101,10055.0,51,,0,10058.0,152,,0,,0,10057.0,0.0,9.943817439701665e-05,0.9981888,0.16133627499338968
9059,1,452900,COCONUT,10057.0,119,10056.0,68,,0,10058.0,119,10059.0,68,,0,10057.5,0.0,4.971537946289225e-05,0.9981884,0.1613321701514393
9060,1,453000,COCONUT,10057.0,181,,0,,0,10059.0,115,10060.0,66,,0,10058.0,0.0,4.9712907966854074e-05,0.998188,0.161296691362861
9062,1,453100,COCONUT,10059.0,144,10058.0,79,,0,10061.0,223,,0,,0,10060.0,0.0,0.00019882692182017522,0.9981876,0.1614300547777625
9064,1,453200,COCONUT,10060.0,145,10059.0,78,,0,10061.0,145,10062.0,78,,0,10060.5,0.0,4.970055417144069e-05,0.9981871999999999,0.16140260149129496
9067,1,453300,COCONUT,10060.0,7,10059.0,188,,0,10061.0,113,10062.0,75,,0,10060.5,0.0,0.0,0.9981867999999999,0.16140260149129496
9068,1,453400,COCONUT,10060.0,136,10059.0,45,,0,10061.0,136,10062.0,45,,0,10060.5,0.0,0.0,0.9981864,0.1613907817915171
9070,1,453500,COCONUT,10060.0,111,10059.0,40,,0,10062.0,151,,0,,0,10061.0,0.0,4.9698084149002684e-05,0.998186,0.16135507051248552
9072,1,453600,COCONUT,10062.0,108,10061.0,45,,0,10064.0,108,10065.0,45,,0,10063.0,0.0,0.00019876764128243894,0.9981856,0.16149214786532953
9075,1,453700,COCONUT,10064.0,123,10063.0,64,,0,10065.0,123,10066.0,64,,0,10064.5,0.0,0.00014904980775330037,0.9981852,0.1615718505115589
9076,1,453800,COCONUT,10067.0,130,10066.0,53,,0,10068.0,125,10069.0,53,,0,10067.5,0.0,0.00029803298452271606,0.9981848,0.16190242832984855
9078,1,453900,COCONUT,10064.0,146,10063.0,77,,0,10066.0,223,,0,,0,10065.0,0.0,-0.0002483546517173564,0.9981844,0.16211651134797034
9080,1,454000,COCONUT,10064.0,108,10063.0,55,,0,10066.0,163,,0,,0,10065.0,0.0,0.0,0.998184,0.16208181266393182
9083,1,454100,COCONUT,10065.0,148,10064.0,57,,0,10066.0,148,10067.0,57,,0,10065.5,0.0,4.967586499118012e-05,0.9981836,0.162077406640878
9084,1,454200,COCONUT,10065.0,120,10064.0,40,,0,10066.0,129,10067.0,40,,0,10065.5,0.0,0.0,0.9981832,0.1620697907062966
9086,1,454300,COCONUT,10065.0,8,10064.0,198,,0,10066.0,119,10067.0,79,,0,10065.5,0.0,0.0,0.9981828,0.16202662126052356
9088,1,454400,COCONUT,10064.0,117,10063.0,79,,0,10066.0,196,,0,,0,10065.0,0.0,-4.967586499124766e-05,0.9981824,0.16202638635814723
9091,1,454500,COCONUT,10064.0,150,10063.0,42,,0,10065.0,150,10066.0,42,,0,10064.5,0.0,-4.9678332805334046e-05,0.998182,0.16203039332153796
9092,1,454600,COCONUT,10064.0,145,10063.0,59,,0,10066.0,204,,0,,0,10065.0,0.0,4.967833280532708e-05,0.9981816,0.16200310950601066
9094,1,454700,COCONUT,10064.0,109,10063.0,71,,0,10065.0,109,10066.0,71,,0,10064.5,0.0,-4.9678332805334046e-05,0.9981812,0.16193332883846637
9096,1,454800,COCONUT,10066.0,130,10065.0,41,,0,10067.0,130,10068.0,41,,0,10066.5,0.0,0.0001986985253172479,0.9981808,0.16206565205707704
9099,1,454900,COCONUT,10066.0,220,,0,,0,10068.0,148,10069.0,72,,0,10067.0,0.0,4.966846301967513e-05,0.9981804,0.16202990006131535
9100,1,455000,COCONUT,10064.0,134,10063.0,43,,0,10066.0,180,,0,,0,10065.0,0.0,-0.00019868865553141838,0.99818,0.16204327174670557
9102,1,455100,COCONUT,10065.0,111,10064.0,62,,0,10066.0,111,10067.0,62,,0,10065.5,0.0,4.967586499118012e-05,0.9981796000000001,0.16205075026774948
9104,1,455200,COCONUT,10064.0,149,10063.0,76,,0,10066.0,225,,0,,0,10065.0,0.0,-4.967586499124766e-05,0.9981792,0.16205052252639673
9107,1,455300,COCONUT,10066.0,140,10065.0,63,,0,10067.0,140,10068.0,63,,0,10066.5,0.0,0.00014902019251171973,0.9981788,0.16208688454746722
9108,1,455400,COCONUT,10067.0,144,10066.0,77,,0,10069.0,221,,0,,0,10068.0,0.0,0.0001489979888027405,0.9981784,0.16216618200884714
9110,1,455500,COCONUT,10066.0,150,10065.0,76,,0,10068.0,226,,0,,0,10067.0,0.0,-9.932952578319232e-05,0.998178,0.16211449493689412
9112,1,455600,COCONUT,10064.0,207,,0,,0,10066.0,148,10067.0,59,,0,10065.0,0.0,-0.00019868865553141838,0.9981776,0.16226330472222739
9115,1,455700,COCONUT,10066.0,131,10065.0,45,,0,10067.0,131,10068.0,45,,0,10066.5,0.0,0.00014902019251171973,0.9981772,0.16234251077989448
9116,1,455800,COCONUT,10065.0,114,10064.0,52,,0,10067.0,166,,0,,0,10066.0,0.0,-4.9670930098430386e-05,0.9981768,0.16235413978773944
9118,1,455900,COCONUT,10064.0,146,10063.0,50,,0,10066.0,187,,0,,0,10065.0,0.0,-9.934926241339601e-05,0.9981764,0.1622493441955683
9120,1,456000,COCONUT,10064.0,142,10063.0,79,,0,10065.0,142,10066.0,79,,0,10064.5,0.0,-4.9678332805334046e-05,0.9981760000000001,0.16216713733235696
9123,1,456100,COCONUT,10063.0,141,10062.0,66,,0,10064.0,141,10065.0,66,,0,10063.5,0.0,-9.93640700340874e-05,0.9981756,0.16220935585381815
