,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
10049,2,502400,COCONUT,10083.0,135,10082.0,56,,0,10085.0,191,,0,,0,10084.0,0.0,9.917191459510502e-05,0.9939904,0.1642524889104489
10051,2,502500,COCONUT,10083.0,117,10082.0,64,,0,10085.0,117,10086.0,64,,0,10084.0,0.0,0.0,0.99399,0.16424353093082453
10053,2,502600,COCONUT,10082.0,124,10081.0,57,,0,10083.0,124,10084.0,57,,0,10082.5,0.0,-0.00014876156028720714,0.9939896,0.1642922527495559
10054,2,502700,COCONUT,10082.0,108,10081.0,44,,0,10084.0,152,,0,,0,10083.0,0.0,4.958964569208839e-05,0.9939892,0.1641523356560655
10057,2,502800,COCONUT,10083.0,119,10082.0,65,,0,10084.0,119,10085.0,65,,0,10083.5,0.0,4.958718668113256e-05,0.9939888,0.16400920440701203
10059,2,502900,COCONUT,10083.0,138,10082.0,56,,0,10085.0,194,,0,,0,10084.0,0.0,4.9584727913963567e-05,0.9939884,0.16398132773978816
10061,2,503000,COCONUT,10082.0,144,10081.0,74,,0,10083.0,144,10084.0,74,,0,10082.5,0.0,-0.00014876156028720714,0.9939880000000001,0.1640668627046616
10062,2,503100,COCONUT,10080.0,113,10079.0,53,,0,10081.0,113,10082.0,53,,0,10080.5,0.0,-0.00019838317775721016,0.9939876000000001,0.1641812678654347
10065,2,503200,COCONUT,10080.0,116,10079.0,42,,0,10081.0,116,10082.0,42,,0,10080.5,0.0,0.0,0.9939872000000001,0.16414299444919564
10067,2,503300,COCONUT,10080.0,117,10079.0,51,,0,10082.0,117,10083.0,51,,0,10081.0,0.0,4.959948417555636e-05,0.9939868000000001,0.16400281413198725
10069,2,503400,COCONUT,10080.0,137,10079.0,61,,0,10081.0,137,10082.0,61,,0,10080.5,0.0,-4.959948417549297e-05,0.9939864,0.16377853445477414
10070,2,503500,COCONUT,10079.0,108,10078.0,46,,0,10081.0,154,,0,,0,10080.0,0.0,-4.960194440641353e-05,0.993986,0.1637881769888537
10073,2,503600,COCONUT,10080.0,143,10079.0,70,,0,10081.0,143,10082.0,70,,0,10080.5,0.0,4.96019444063345e-05,0.9939856,0.16378764386635744
10075,2,503700,COCONUT,10079.0,173,,0,,0,10081.0,119,10082.0,54,,0,10080.0,0.0,-4.960194440641353e-05,0.9939852,0.163787617354284
10077,2,503800,COCONUT,10078.0,156,,0,,0,10080.0,106,10081.0,50,,0,10079.0,0.0,-9.921127048169414e-05,0.9939848,0.16382569896560098
10078,2,503900,COCONUT,10080.0,147,10079.0,50,,0,10081.0,147,10082.0,50,,0,10080.5,0.0,0.00014881321488805733,0.9939844000000001,0.16390028519852878
10081,2,504000,COCONUT,10080.0,102,10079.0,77,,0,10081.0,102,10082.0,77,,0,10080.5,0.0,0.0,0.9939840000000001,0.16390028519852878
10083,2,504100,COCONUT,10079.0,117,10078.0,68,,0,10080.0,117,10081.0,68,,0,10079.5,0.0,-9.92063492877608e-05,0.9939836000000001,0.16385432711884107
10085,2,504200,COCONUT,10078.0,120,10077.0,72,,0,10080.0,192,,0,,0,10079.0,0.0,-4.9606865600390186e-05,0.9939832,0.16382584185133972
10086,2,504300,COCONUT,10078.0,112,10077.0,80,,0,10080.0,184,,0,,0,10079.0,0.0,0.0,0.9939827999999999,0.1638161947977486
10089,2,504400,COCONUT,10076.0,130,10075.0,61,,0,10078.0,191,,0,,0,10077.0,0.0,-0.00019845207447544188,0.9939823999999999,0.16396732206814257
10091,2,504500,COCONUT,10076.0,121,10075.0,62,,0,10077.0,121,10078.0,62,,0,10076.5,0.0,-4.961917285856516e-05,0.9939819999999999,0.16389159034990183
10093,2,504600,COCONUT,10076.0,106,10075.0,61,,0,10077.0,106,10078.0,61,,0,10076.5,0.0,0.0,0.9939815999999999,0.16389159034990183
10094,2,504700,COCONUT,10076.0,135,10075.0,48,,0,10078.0,183,,0,,0,10077.0,0.0,4.961917285847026e-05,0.9939811999999999,0.16386262355431336
10097,2,504800,COCONUT,10075.0,117,10074.0,56,,0,10076.0,117,10077.0,56,,0,10075.5,0.0,-0.00014886490537352454,0.9939808,0.16394785963941
10099,2,504900,COCONUT,10075.0,125,10074.0,66,,0,10076.0,125,10077.0,66,,0,10075.5,0.0,0.0,0.9939804,0.16391061572535304
10101,2,505000,COCONUT,10076.0,165,,0,,0,10078.0,102,10079.0,63,,0,10077.0,0.0,0.0001488649053734366,0.99398,0.16398486131862644
10102,2,505100,COCONUT,10078.0,146,10077.0,70,,0,10079.0,146,10080.0,70,,0,10078.5,0.0,0.0001488427479120112,0.9939796,0.16405942445768928
10104,2,505200,COCONUT,10079.0,115,10078.0,68,,0,10080.0,107,10081.0,68,,0,10079.5,0.0,9.921619216402461e-05,0.9939792,0.16408727856653374
10106,2,505300,COCONUT,10078.0,106,10077.0,52,,0,10080.0,158,,0,,0,10079.0,0.0,-4.9606865600390186e-05,0.9939787999999999,0.1640597904158759
10109,2,505400,COCONUT,10077.0,102,10076.0,76,,0,10079.0,178,,0,,0,10078.0,0.0,-9.922111433449607e-05,0.9939783999999999,0.16409776006545715
10110,2,505500,COCONUT,10078.0,146,10077.0,73,,0,10079.0,146,10080.0,73,,0,10078.5,0.0,4.9611787770867896e-05,0.9939779999999999,0.16406883829531785
10112,2,505600,COCONUT,10077.0,122,10076.0,44,,0,10079.0,166,,0,,0,10078.0,0.0,-4.9611787770991685e-05,0.9939776,0.16406928460498552
10114,2,505700,COCONUT,10077.0,105,10076.0,71,,0,10078.0,105,10079.0,71,,0,10077.5,0.0,-4.9614249222582265e-05,0.9939772,0.16407888664996306
10116,2,505800,COCONUT,10075.0,135,10074.0,52,,0,10077.0,187,,0,,0,10076.0,0.0,-0.00014885751882000897,0.9939768,0.16415432595978788
10119,2,505900,COCONUT,10075.0,175,,0,,0,10077.0,132,10078.0,43,,0,10076.0,0.0,0.0,0.9939764,0.16415432595978788
10120,2,506000,COCONUT,10078.0,142,10077.0,75,,0,10079.0,142,10080.0,75,,0,10078.5,0.0,0.0002480835558135114,0.993976,0.16435042579613532
10122,2,506100,COCONUT,10077.0,127,10076.0,57,,0,10078.0,127,10079.0,57,,0,10077.5,0.0,-9.92260369934757e-05,0.9939756,0.1643883133287475
10124,2,506200,COCONUT,10074.0,105,10073.0,59,,0,10076.0,164,,0,,0,10075.0,0.0,-0.0002481081764371436,0.9939752,0.1646232168395241
10127,2,506300,COCONUT,10074.0,113,10073.0,61,,0,10075.0,113,10076.0,61,,0,10074.5,0.0,-4.962902306284822e-05,0.9939747999999999,0.16462350158469194
10128,2,506400,COCONUT,10075.0,108,10074.0,72,,0,10076.0,108,10077.0,72,,0,10075.5,0.0,9.925558320812494e-05,0.9939743999999999,0.16457575261458196
10130,2,506500,COCONUT,10076.0,142,10075.0,75,,0,10077.0,142,10078.0,75,,0,10076.5,0.0,9.924573251504877e-05,0.993974,0.1645277228787498
10132,2,506600,COCONUT,10077.0,140,10076.0,52,,0,10079.0,192,,0,,0,10078.0,0.0,0.00014885013299945874,0.9939736,0.16446208004724946
10135,2,506700,COCONUT,10078.0,150,10077.0,53,,0,10080.0,203,,0,,0,10079.0,0.0,9.922111433457638e-05,0.9939732,0.16449903941573057
10136,2,506800,COCONUT,10078.0,166,,0,,0,10080.0,106,10081.0,60,,0,10079.0,0.0,0.0,0.9939728,0.16448941119860613
10138,2,506900,COCONUT,10079.0,129,10078.0,61,,0,10081.0,190,,0,,0,10080.0,0.0,9.921127048167626e-05,0.9939724,0.16444265923121926
10140,2,507000,COCONUT,10081.0,108,10080.0,49,,0,10082.0,108,10083.0,49,,0,10081.5,0.0,0.00014879845277069432,0.993972,0.1645164066599466
10143,2,507100,COCONUT,10080.0,207,,0,,0,10082.0,150,10083.0,57,,0,10081.0,0.0,-4.9597024188728616e-05,0.9939716,0.16451637835630475
10144,2,507200,COCONUT,10080.0,167,,0,,0,10082.0,111,10083.0,56,,0,10081.0,0.0,0.0,0.9939711999999999,0.16443276804877727
10146,2,507300,COCONUT,10081.0,107,10080.0,40,,0,10082.0,107,10083.0,40,,0,10081.5,0.0,4.959702418878708e-05,0.9939708,0.16435658469968126
10148,2,507400,COCONUT,10081.0,126,10080.0,72,,0,10083.0,198,,0,,0,10082.0,0.0,4.959456444580464e-05,0.9939704,0.16432868163883235
10151,2,507500,COCONUT,10082.0,134,10081.0,73,,0,10083.0,134,10084.0,73,,0,10082.5,0.0,4.95921049470531e-05,0.99397,0.1641012942038415
10152,2,507600,COCONUT,10081.0,124,10080.0,71,,0,10082.0,124,10083.0,71,,0,10081.5,0.0,-9.918666939296102e-05,0.9939696,0.16412970703946425
10154,2,507700,COCONUT,10080.0,153,10079.0,61,,0,10082.0,209,,0,,0,10081.0,0.0,-4.9597024188728616e-05,0.9939692,0.16413031370747708
10156,2,507800,COCONUT,10081.0,149,10080.0,63,,0,10082.0,141,10083.0,63,,0,10081.5,0.0,4.959702418878708e-05,0.9939688,0.1641010953918058
10159,2,507900,COCONUT,10080.0,133,10079.0,78,,0,10081.0,133,10082.0,78,,0,10080.5,0.0,-9.919650836427413e-05,0.9939684,0.1641009599249264
10160,2,508000,COCONUT,10080.0,128,10079.0,65,,0,10082.0,193,,0,,0,10081.0,0.0,4.959948417555636e-05,0.993968,0.16407303640607912
10162,2,508100,COCONUT,10079.0,111,10078.0,79,,0,10080.0,111,10081.0,79,,0,10079.5,0.0,-0.000148805833463238,0.9939676,0.16412010791893566
10164,2,508200,COCONUT,10082.0,112,10081.0,45,,0,10083.0,112,10084.0,45,,0,10082.5,0.0,0.00029758952704481996,0.9939672,0.16422205195516407
10167,2,508300,COCONUT,10081.0,131,10080.0,59,,0,10082.0,131,10083.0,59,,0,10081.5,0.0,-9.918666939296102e-05,0.9939668,0.1642231672556237
10168,2,508400,COCONUT,10081.0,130,10080.0,43,,0,10083.0,173,,0,,0,10082.0,0.0,4.959456444580464e-05,0.9939664,0.16414853852781064
10170,2,508500,COCONUT,10081.0,154,10080.0,54,,0,10083.0,147,10084.0,54,,0,10082.0,0.0,0.0,0.993966,0.1641394100314241
10172,2,508600,COCONUT,10081.0,199,,0,,0,10083.0,143,10084.0,56,,0,10082.0,0.0,0.0,0.9939656,0.16410233300288654
10175,2,508700,COCONUT,10079.0,209,,0,,0,10081.0,137,10082.0,72,,0,10080.0,0.0,-0.00019839301721652345,0.9939652,0.16421598824910744
10176,2,508800,COCONUT,10078.0,98,10077.0,53,,0,10079.0,107,10080.0,53,,0,10078.5,0.0,-0.0001488205970453159,0.9939648,0.1642635895300369
10178,2,508900,COCONUT,10078.0,146,10077.0,80,,0,10079.0,146,10080.0,80,,0,10078.5,0.0,0.0,0.9939644,0.16422631886213007
10180,2,509000,COCONUT,10077.0,181,,0,,0,10079.0,127,10080.0,54,,0,10078.0,0.0,-4.9611787770991685e-05,0.9939640000000001,0.16422630668299235
10183,2,509100,COCONUT,10078.0,111,10077.0,42,,0,10079.0,111,10080.0,42,,0,10078.5,0.0,4.9611787770867896e-05,0.9939636000000001,0.16419825959917478
10184,2,509200,COCONUT,10078.0,142,10077.0,55,,0,10080.0,197,,0,,0,10079.0,0.0,4.9609326563610245e-05,0.9939632,0.16419824849709735
10186,2,509300,COCONUT,10078.0,146,10077.0,60,,0,10079.0,146,10080.0,60,,0,10078.5,0.0,-4.9609326563557316e-05,0.9939628,0.16419844456695434
10188,2,509400,COCONUT,10076.0,198,,0,,0,10078.0,139,10079.0,59,,0,10077.0,0.0,-0.00014884274791193233,0.9939624,0.16427358251181418
10191,2,509500,COCONUT,10077.0,141,10076.0,63,,0,10078.0,141,10079.0,63,,0,10077.5,0.0,4.961671091851994e-05,0.993962,0.16427340538370783
10192,2,509600,COCONUT,10074.0,217,,0,,0,10076.0,149,10077.0,68,,0,10075.0,0.0,-0.0002481081764371436,0.9939616,0.1644984923130175
10194,2,509700,COCONUT,10073.0,114,10072.0,42,,0,10075.0,156,,0,,0,10074.0,0.0,-9.926050928787143e-05,0.9939612,0.16449862728038853
10196,2,509800,COCONUT,10074.0,198,,0,,0,10076.0,142,10077.0,56,,0,10075.0,0.0,9.926050928785617e-05,0.9939608,0.16452661315382985
10199,2,509900,COCONUT,10075.0,150,10074.0,78,,0,10077.0,228,,0,,0,10076.0,0.0,9.925065761704113e-05,0.9939604000000001,0.16455463366769932
10200,2,510000,COCONUT,10075.0,144,10074.0,42,,0,10076.0,144,10077.0,42,,0,10075.5,0.0,-4.962409747195013e-05,0.9939600000000001,0.16456404264294197
10202,2,510100,COCONUT,10076.0,129,10075.0,63,,0,10077.0,129,10078.0,63,,0,10076.5,0.0,9.924573251504877e-05,0.9939596,0.1645168382807795
10205,2,510200,COCONUT,10077.0,159,,0,,0,10079.0,118,10080.0,41,,0,10078.0,0.0,0.00014885013299945874,0.9939592,0.16459146234307895
10207,2,510300,COCONUT,10077.0,145,10076.0,72,,0,10079.0,217,,0,,0,10078.0,0.0,0.0,0.9939588,0.16459146234307895
10209,2,510400,COCONUT,10076.0,169,,0,,0,10078.0,118,10079.0,51,,0,10077.0,0.0,-9.923096014091512e-05,0.9939584,0.16462907356145404
10210,2,510500,COCONUT,10075.0,170,,0,,0,10077.0,100,10078.0,70,,0,10076.0,0.0,-9.924080790161756e-05,0.993958,0.16465720759626123
10213,2,510600,COCONUT,10076.0,147,10075.0,60,,0,10077.0,147,10078.0,60,,0,10076.5,0.0,4.9621635043095534e-05,0.9939576,0.16458187859196238
10215,2,510700,COCONUT,10076.0,142,10075.0,48,,0,10078.0,190,,0,,0,10077.0,0.0,4.961917285847026e-05,0.9939572,0.1645911063706573
10217,2,510800,COCONUT,10078.0,129,10077.0,69,,0,10080.0,198,,0,,0,10079.0,0.0,0.00019845207447546272,0.9939568000000001,0.16465526168039227
10218,2,510900,COCONUT,10078.0,149,10077.0,65,,0,10079.0,149,10080.0,65,,0,10078.5,0.0,-4.9609326563557316e-05,0.9939564000000001,0.16465524197086012
10221,2,511000,COCONUT,10076.0,194,,0,,0,10078.0,125,10079.0,69,,0,10077.0,0.0,-0.00014884274791193233,0.9939560000000001,0.16470277350756482
10223,2,511100,COCONUT,10076.0,154,10075.0,51,,0,10078.0,195,,0,,0,10077.0,0.0,0.0,0.9939556,0.16466560618891565
10225,2,511200,COCONUT,10077.0,145,10076.0,56,,0,10078.0,145,10079.0,56,,0,10077.5,0.0,4.961671091851994e-05,0.9939552,0.16466531158829786
10226,2,511300,COCONUT,10074.0,152,,0,,0,10076.0,111,10077.0,41,,0,10075.0,0.0,-0.0002481081764371436,0.9939548,0.16486232743829593
10229,2,511400,COCONUT,10072.0,173,,0,,0,10074.0,107,10075.0,66,,0,10073.0,0.0,-0.0001985308722026421,0.9939544,0.16497453162321213
10231,2,511500,COCONUT,10071.0,132,10070.0,47,,0,10072.0,132,10073.0,47,,0,10071.5,0.0,-0.00014892402420231985,0.993954,0.16504934469725735
10233,2,511600,COCONUT,10070.0,151,,0,,0,10072.0,102,10073.0,49,,0,10071.0,0.0,-4.9646270334125784e-05,0.9939536000000001,0.16504941570665826
10234,2,511700,COCONUT,10069.0,133,10068.0,62,,0,10070.0,133,10071.0,62,,0,10069.5,0.0,-0.0001489536012287328,0.9939532000000001,0.16513349551832637
10237,2,511800,COCONUT,10068.0,154,,0,,0,10070.0,108,10071.0,46,,0,10069.0,0.0,-4.965613130104602e-05,0.9939528,0.16513347777244394
10239,2,511900,COCONUT,10069.0,174,,0,,0,10071.0,130,10072.0,44,,0,10070.0,0.0,9.930979699318943e-05,0.9939524,0.16516149950461192
10241,2,512000,COCONUT,10069.0,116,10068.0,49,,0,10070.0,116,10071.0,49,,0,10069.5,0.0,-4.965366569202683e-05,0.993952,0.1650213748181638
10242,2,512100,COCONUT,10068.0,165,,0,,0,10070.0,120,10071.0,45,,0,10069.0,0.0,-4.965613130104602e-05,0.9939515999999999,0.16503067586907402
10245,2,512200,COCONUT,10068.0,153,10067.0,49,,0,10070.0,195,,0,,0,10069.0,0.0,0.0,0.9939511999999999,0.16494643690460725
10247,2,512300,COCONUT,10070.0,180,,0,,0,10072.0,111,10073.0,69,,0,10071.0,0.0,0.00019860973252970915,0.9939507999999999,0.16508675858234026
10249,2,512400,COCONUT,10071.0,136,10070.0,60,,0,10072.0,136,10073.0,60,,0,10071.5,0.0,4.9646270334036297e-05,0.9939503999999999,0.16508683696189846
10250,2,512500,COCONUT,10072.0,127,10071.0,59,,0,10073.0,127,10074.0,59,,0,10072.5,0.0,9.928514702354986e-05,0.99395,0.16504015415073964
10253,2,512600,COCONUT,10072.0,210,,0,,0,10074.0,143,10075.0,67,,0,10073.0,0.0,4.9638877178821774e-05,0.9939496,0.1648158575826618
10255,2,512700,COCONUT,10071.0,175,,0,,0,10073.0,130,10074.0,45,,0,10072.0,0.0,-9.92802184980326e-05,0.9939492,0.16481588720697193
10257,2,512800,COCONUT,10070.0,115,10069.0,48,,0,10072.0,163,,0,,0,10071.0,0.0,-9.929007603848034e-05,0.9939488,0.16485311801662855
10258,2,512900,COCONUT,10071.0,105,10070.0,54,,0,10072.0,115,10073.0,54,,0,10071.5,0.0,4.9646270334036297e-05,0.9939484,0.1648253379781398
10261,2,513000,COCONUT,10073.0,149,10072.0,62,,0,10075.0,211,,0,,0,10074.0,0.0,0.00024819438711711075,0.9939479999999999,0.16505908171385808
10263,2,513100,COCONUT,10072.0,123,10071.0,60,,0,10073.0,123,10074.0,60,,0,10072.5,0.0,-0.00014890924009351928,0.9939475999999999,0.16505884345026675
10265,2,513200,COCONUT,10071.0,153,,0,,0,10073.0,111,10074.0,42,,0,10072.0,0.0,-4.964134131926702e-05,0.9939471999999999,0.16503093182662606
10266,2,513300,COCONUT,10073.0,101,10072.0,56,,0,10074.0,101,10075.0,56,,0,10073.5,0.0,0.00014891663178094152,0.9939468,0.16510579673857703
10269,2,513400,COCONUT,10073.0,102,10072.0,70,,0,10074.0,102,10075.0,70,,0,10073.5,0.0,0.0,0.9939464,0.165068514463676
10271,2,513500,COCONUT,10073.0,110,10072.0,73,,0,10074.0,110,10075.0,73,,0,10073.5,0.0,0.0,0.993946,0.165068514463676
10273,2,513600,COCONUT,10073.0,195,,0,,0,10075.0,122,10076.0,73,,0,10074.0,0.0,4.963394963168339e-05,0.9939456,0.16507785120782117
10274,2,513700,COCONUT,10074.0,130,10073.0,46,,0,10075.0,130,10076.0,46,,0,10074.5,0.0,4.963148622501559e-05,0.9939452,0.1650031768907354
10277,2,513800,COCONUT,10075.0,113,10074.0,70,,0,10076.0,113,10077.0,70,,0,10075.5,0.0,9.925558320812494e-05,0.9939448,0.16500318430472846
10279,2,513900,COCONUT,10073.0,149,10072.0,47,,0,10074.0,149,10075.0,47,,0,10073.5,0.0,-0.00019852101906486251,0.9939444,0.16514293899305243
10281,2,514000,COCONUT,10073.0,106,10072.0,72,,0,10074.0,106,10075.0,72,,0,10073.5,0.0,0.0,0.9939439999999999,0.16513354714286993
10282,2,514100,COCONUT,10072.0,134,10071.0,79,,0,10074.0,213,,0,,0,10073.0,0.0,-4.963641328292068e-05,0.9939435999999999,0.16514279719180927
10284,2,514200,COCONUT,10071.0,140,10070.0,63,,0,10072.0,140,10073.0,63,,0,10071.5,0.0,-0.00014892402420231985,0.9939432,0.16518895168041162
10286,2,514300,COCONUT,10071.0,107,10070.0,41,,0,10073.0,148,,0,,0,10072.0,0.0,4.964380570443788e-05,0.9939428,0.16504874980944445
10289,2,514400,COCONUT,10072.0,169,,0,,0,10074.0,116,10075.0,53,,0,10073.0,0.0,9.928021849791746e-05,0.9939424,0.1650772028715597
10291,2,514500,COCONUT,10071.0,107,10070.0,43,,0,10072.0,107,10073.0,43,,0,10071.5,0.0,-0.00014892402420231985,0.993942,0.16516075950480066
10292,2,514600,COCONUT,10071.0,109,10070.0,78,,0,10072.0,109,10073.0,78,,0,10071.5,0.0,0.0,0.9939416,0.16515128104284765
10294,2,514700,COCONUT,10070.0,130,10069.0,53,,0,10072.0,190,,0,,0,10071.0,0.0,-4.9646270334125784e-05,0.9939412,0.1651604405170261
10296,2,514800,COCONUT,10069.0,147,10068.0,62,,0,10070.0,147,10071.0,62,,0,10069.5,0.0,-0.0001489536012287328,0.9939408,0.16520617952346392
10299,2,514900,COCONUT,10069.0,107,10068.0,75,,0,10071.0,182,,0,,0,10070.0,0.0,4.965366569199131e-05,0.9939404,0.16520620199179537
10300,2,515000,COCONUT,10070.0,149,10069.0,44,,0,10071.0,149,10072.0,44,,0,10070.5,0.0,4.965120032792403e-05,0.99394,0.16520665200502313
10302,2,515100,COCONUT,10070.0,146,10069.0,51,,0,10071.0,146,10072.0,51,,0,10070.5,0.0,0.0,0.9939396,0.16520665200502313
10304,2,515200,COCONUT,10069.0,138,10068.0,77,,0,10070.0,138,10071.0,77,,0,10069.5,0.0,-9.930486601998496e-05,0.9939392,0.16523400870192398
10307,2,515300,COCONUT,10068.0,104,10067.0,44,,0,10070.0,148,,0,,0,10069.0,0.0,-4.965613130104602e-05,0.9939388,0.16523354814573615
10308,2,515400,COCONUT,10070.0,180,,0,,0,10072.0,103,10073.0,77,,0,10071.0,0.0,0.00019860973252970915,0.9939384,0.16515196568935103
10310,2,515500,COCONUT,10068.0,159,,0,,0,10070.0,113,10071.0,46,,0,10069.0,0.0,-0.0001986097325297554,0.993938,0.1652636582865559
10312,2,515600,COCONUT,10068.0,149,10067.0,63,,0,10069.0,149,10070.0,63,,0,10068.5,0.0,-4.965859715488762e-05,0.9939376,0.1652727974365021
10315,2,515700,COCONUT,10066.0,146,10065.0,50,,0,10068.0,196,,0,,0,10067.0,0.0,-0.00014899058903680847,0.9939372,0.1653470458718132
10316,2,515800,COCONUT,10067.0,139,10066.0,75,,0,10068.0,139,10069.0,75,,0,10067.5,0.0,4.966599618600409e-05,0.9939368,0.16534706739260582
10318,2,515900,COCONUT,10067.0,118,10066.0,50,,0,10068.0,118,10069.0,50,,0,10067.5,0.0,0.0,0.9939364,0.1650103228035168
10320,2,516000,COCONUT,10066.0,108,10065.0,61,,0,10068.0,169,,0,,0,10067.0,0.0,-4.966599618590206e-05,0.993936,0.16501939469124405
10323,2,516100,COCONUT,10065.0,213,,0,,0,10067.0,141,10068.0,72,,0,10066.0,0.0,-9.933939311804322e-05,0.9939356,0.16504718097941384
10324,2,516200,COCONUT,10064.0,149,10063.0,73,,0,10066.0,216,,0,,0,10065.0,0.0,-9.934926241339601e-05,0.9939352,0.16508397444504547
10326,2,516300,COCONUT,10064.0,127,10063.0,48,,0,10065.0,127,10066.0,48,,0,10064.5,0.0,-4.9678332805334046e-05,0.9939348,0.16508337133997142
10328,2,516400,COCONUT,10063.0,171,,0,,0,10065.0,107,10066.0,64,,0,10064.0,0.0,-4.968080086468698e-05,0.9939344,0.1649418808894132
10331,2,516500,COCONUT,10065.0,145,,0,,0,10067.0,104,10068.0,41,,0,10066.0,0.0,0.00019870839608344406,0.993934,0.16509292451045418
10332,2,516600,COCONUT,10063.0,200,,0,,0,10064.0,6,10065.0,129,10066.0,71,10063.5,0.0,-0.00024839166525286185,0.9939336,0.1653246555996294
10334,2,516700,COCONUT,10062.0,121,10061.0,67,,0,10063.0,121,10064.0,67,,0,10062.5,0.0,-9.937394423358204e-05,0.9939332000000001,0.16536121920546162
10336,2,516800,COCONUT,10061.0,155,,0,,0,10063.0,105,10064.0,50,,0,10062.0,0.0,-4.969067555498619e-05,0.9939328000000001,0.16533375752782983
10339,2,516900,COCONUT,10061.0,130,10060.0,74,,0,10062.0,130,10063.0,74,,0,10061.5,0.0,-4.9693144840893904e-05,0.9939324,0.16533299581839891
10340,2,517000,COCONUT,10060.0,183,,0,,0,10062.0,128,10063.0,55,,0,10061.0,0.0,-4.969561437229023e-05,0.993932,0.1653419209598828
10342,2,517100,COCONUT,10060.0,138,10059.0,45,,0,10062.0,183,,0,,0,10061.0,0.0,0.0,0.9939316,0.16533219867675222
10344,2,517200,COCONUT,10062.0,101,10061.0,73,,0,10063.0,101,10064.0,73,,0,10062.5,0.0,0.00014907943476816213,0.9939312,0.16538107836490365
10347,2,517300,COCONUT,10064.0,133,10063.0,68,,0,10065.0,133,10066.0,68,,0,10064.5,0.0,0.00019873801426779068,0.9939308,0.1654471179588421
10348,2,517400,COCONUT,10064.0,110,10063.0,80,,0,10065.0,110,10066.0,80,,0,10064.5,0.0,0.0,0.9939304,0.1654471179588421
10350,2,517500,COCONUT,10063.0,210,,0,,0,10065.0,137,10066.0,73,,0,10064.0,0.0,-4.968080086468698e-05,0.99393,0.1654471541853716
10352,2,517600,COCONUT,10065.0,107,10064.0,70,,0,10066.0,107,10067.0,70,,0,10065.5,0.0,0.00014903499866134937,0.9939296000000001,0.16553215745682817
10355,2,517700,COCONUT,10064.0,127,10063.0,71,,0,10066.0,198,,0,,0,10065.0,0.0,-4.967586499124766e-05,0.9939292000000001,0.16545643814981245
10356,2,517800,COCONUT,10066.0,134,10065.0,68,,0,10067.0,134,10068.0,68,,0,10066.5,0.0,0.00014902019251171973,0.9939288000000001,0.1655414476780706
10358,2,517900,COCONUT,10066.0,141,10065.0,59,,0,10068.0,200,,0,,0,10067.0,0.0,4.966846301967513e-05,0.9939284,0.1654685206075147
10360,2,518000,COCONUT,10067.0,111,10066.0,51,,0,10068.0,111,10069.0,51,,0,10067.5,0.0,4.966599618600409e-05,0.993928,0.165468552544222
10363,2,518100,COCONUT,10066.0,137,10065.0,54,,0,10067.0,137,10068.0,54,,0,10066.5,0.0,-9.933445920549952e-05,0.9939276,0.16517222830334755
10364,2,518200,COCONUT,10067.0,139,10066.0,63,,0,10069.0,202,,0,,0,10068.0,0.0,0.0001489979888027405,0.9939272,0.16521929955281475
10366,2,518300,COCONUT,10067.0,125,10066.0,51,,0,10069.0,176,,0,,0,10068.0,0.0,0.0,0.9939268,0.16518150950909083
10368,2,518400,COCONUT,10066.0,112,10065.0,76,,0,10068.0,188,,0,,0,10067.0,0.0,-9.932952578319232e-05,0.9939264,0.1652182584564418
10371,2,518500,COCONUT,10066.0,109,10065.0,40,,0,10067.0,109,10068.0,40,,0,10066.5,0.0,-4.966846301958847e-05,0.9939260000000001,0.16514253333884737
10372,2,518600,COCONUT,10066.0,138,10065.0,47,,0,10067.0,138,10068.0,47,,0,10066.5,0.0,0.0,0.9939256000000001,0.1651328768251947
10374,2,518700,COCONUT,10066.0,101,10065.0,64,,0,10067.0,101,10068.0,64,,0,10066.5,0.0,0.0,0.9939252000000001,0.16512391849395436
10376,2,518800,COCONUT,10067.0,148,10066.0,73,,0,10068.0,148,10069.0,73,,0,10067.5,0.0,9.933445920565486e-05,0.9939248,0.1651619530199122
10379,2,518900,COCONUT,10066.0,116,10065.0,65,,0,10067.0,116,10068.0,65,,0,10066.5,0.0,-9.933445920549952e-05,0.9939244,0.16518898216011105
10381,2,519000,COCONUT,10067.0,141,10066.0,73,,0,10068.0,141,10069.0,73,,0,10067.5,0.0,9.933445920565486e-05,0.993924,0.1651442357452562
10382,2,519100,COCONUT,10067.0,125,10066.0,50,,0,10068.0,125,10069.0,50,,0,10067.5,0.0,0.0,0.9939236,0.1651346147182472
10385,2,519200,COCONUT,10067.0,188,,0,,0,10069.0,125,10070.0,63,,0,10068.0,0.0,4.966352959723e-05,0.9939232,0.16505951976215796
10387,2,519300,COCONUT,10067.0,144,10066.0,42,,0,10069.0,186,,0,,0,10068.0,0.0,0.0,0.9939228000000001,0.16505951976215796
10389,2,519400,COCONUT,10067.0,117,10066.0,72,,0,10068.0,117,10069.0,72,,0,10067.5,0.0,-4.9663529597260125e-05,0.9939224,0.16505886382018725
