,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,imp_vol,delta
8922,2,446100,COCONUT_COUPON,676.0,39,,0,,0,677.0,29,,0,,0,676.5,0.0,0.157323152376936,0.5550350101973864
8925,2,446200,COCONUT_COUPON,677.0,31,,0,,0,678.0,31,,0,,0,677.5,0.0,0.15771414711149634,0.5548043583977866
8927,2,446300,COCONUT_COUPON,676.0,40,,0,,0,677.0,40,,0,,0,676.5,0.0,0.15753248118720586,0.5546709044855973
8929,2,446400,COCONUT_COUPON,676.0,35,,0,,0,677.0,35,,0,,0,676.5,0.0,0.1574627724476701,0.5547921653745442
8930,2,446500,COCONUT_COUPON,676.0,47,,0,,0,677.0,47,,0,,0,676.5,0.0,0.15725349421619433,0.5551565944636015
8933,2,446600,COCONUT_COUPON,677.0,42,,0,,0,678.0,42,,0,,0,677.5,0.0,0.1576445169995572,0.5549254942941496
8935,2,446700,COCONUT_COUPON,676.0,54,,0,,0,677.0,46,,0,,0,676.5,0.0,0.15711394345255986,0.5554000875381128
8937,2,446800,COCONUT_COUPON,677.0,27,,0,,0,678.0,35,,0,,0,677.5,0.0,0.1574352207819232,0.5552895471740942
8938,2,446900,COCONUT_COUPON,676.0,34,,0,,0,677.0,34,,0,,0,676.5,0.0,0.15725362075230992,0.5551565944636486
8941,2,447000,COCONUT_COUPON,678.0,49,,0,,0,680.0,49,,0,,0,679.0,0.0,0.1580218007481839,0.5549436590983384
8943,2,447100,COCONUT_COUPON,679.0,32,,0,,0,680.0,32,,0,,0,679.5,0.0,0.15800798650191142,0.5551914397716649
8945,2,447200,COCONUT_COUPON,681.0,52,,0,,0,682.0,38,,0,,0,681.5,0.0,0.15823157022296833,0.5556980370503598
8946,2,447300,COCONUT_COUPON,681.0,49,,0,,0,682.0,49,,0,,0,681.5,0.0,0.15809185286545366,0.5559400608367081
8949,2,447400,COCONUT_COUPON,680.0,41,,0,,0,681.0,41,,0,,0,680.5,0.0,0.15805005418696777,0.5555659029614031
8951,2,447500,COCONUT_COUPON,679.0,31,,0,,0,681.0,31,,0,,0,680.0,0.0,0.15792437023837325,0.5555603072822917
8953,2,447600,COCONUT_COUPON,678.0,36,,0,,0,679.0,36,,0,,0,678.5,0.0,0.15789627209391308,0.5549375743656888
8954,2,447700,COCONUT_COUPON,677.0,47,,0,,0,678.0,47,,0,,0,677.5,0.0,0.15778436546976254,0.554683329758055
8957,2,447800,COCONUT_COUPON,678.0,36,,0,,0,680.0,36,,0,,0,679.0,0.0,0.1580220550536893,0.5549436590982454
8959,2,447900,COCONUT_COUPON,678.0,46,,0,,0,680.0,46,,0,,0,679.0,0.0,0.1580220868423322,0.5549436590982516
8960,2,448000,COCONUT_COUPON,679.0,44,,0,,0,680.0,44,,0,,0,679.5,0.0,0.15800827257423192,0.5551914397717248
8962,2,448100,COCONUT_COUPON,680.0,39,,0,,0,681.0,39,,0,,0,680.5,0.0,0.15825974109422647,0.5552032958204822
8964,2,448200,COCONUT_COUPON,679.0,35,,0,,0,680.0,35,,0,,0,679.5,0.0,0.15814790201275672,0.5549497735341455
8967,2,448300,COCONUT_COUPON,680.0,40,,0,,0,681.0,50,,0,,0,680.5,0.0,0.1582598047697377,0.555203295820613
8968,2,448400,COCONUT_COUPON,681.0,42,,0,,0,682.0,42,,0,,0,681.5,0.0,0.15851127454483432,0.5552152713877818
8970,2,448500,COCONUT_COUPON,683.0,35,,0,,0,684.0,35,,0,,0,683.5,0.0,0.15873484913820698,0.5557205046187453
8972,2,448600,COCONUT_COUPON,681.0,39,,0,,0,682.0,14,683.0,25,,0,681.5,0.0,0.1583717064644294,0.5554564410037939
8975,2,448700,COCONUT_COUPON,679.0,30,,0,,0,680.0,30,,0,,0,679.5,0.0,0.1577990356628987,0.5555547421404637
8976,2,448800,COCONUT_COUPON,679.0,45,,0,,0,680.0,45,,0,,0,679.5,0.0,0.15786890197413184,0.5554335340631741
8978,2,448900,COCONUT_COUPON,680.0,31,,0,,0,681.0,31,,0,,0,680.5,0.0,0.15791081428482898,0.5558081764744531
8980,2,449000,COCONUT_COUPON,679.0,35,,0,,0,680.0,35,,0,,0,679.5,0.0,0.15758953833062087,0.5559190120814819
8983,2,449100,COCONUT_COUPON,678.0,39,,0,,0,679.0,17,680.0,39,,0,678.5,0.0,0.15740802123960698,0.5557869095134135
8984,2,449200,COCONUT_COUPON,677.0,33,,0,,0,678.0,33,,0,,0,677.5,0.0,0.15715662597755503,0.5557764626577494
8986,2,449300,COCONUT_COUPON,678.0,40,,0,,0,679.0,40,,0,,0,678.5,0.0,0.1574080845695104,0.5557869095133954
8988,2,449400,COCONUT_COUPON,677.0,27,,0,,0,678.0,27,,0,,0,677.5,0.0,0.1574360442161866,0.5552895471740631
8991,2,449500,COCONUT_COUPON,677.0,39,,0,,0,678.0,39,,0,,0,677.5,0.0,0.15778493680677258,0.5546833297581404
8992,2,449600,COCONUT_COUPON,677.0,12,,0,,0,678.0,30,,0,,0,677.5,0.0,0.15778496854448382,0.5546833297579755
8994,2,449700,COCONUT_COUPON,678.0,47,,0,,0,680.0,47,,0,,0,679.0,0.0,0.15816216478885,0.5547021889277407
8996,2,449800,COCONUT_COUPON,678.0,19,677.0,23,,0,679.0,42,,0,,0,678.5,0.0,0.15796673018394886,0.5548166703035593
8999,2,449900,COCONUT_COUPON,676.0,16,,0,,0,677.0,34,,0,,0,676.5,0.0,0.1576033482331488,0.5545497510578443
9000,2,450000,COCONUT_COUPON,675.0,34,,0,,0,676.0,34,,0,,0,675.5,0.0,0.15735193737145156,0.554537211786081
9002,2,450100,COCONUT_COUPON,676.0,41,,0,,0,677.0,41,,0,,0,676.5,0.0,0.15746394446561254,0.5547921653745244
9004,2,450200,COCONUT_COUPON,676.0,2,675.0,40,,0,677.0,42,,0,,0,676.5,0.0,0.15753371710621408,0.5546709044856545
9007,2,450300,COCONUT_COUPON,675.0,30,,0,,0,676.0,30,,0,,0,675.5,0.0,0.15742174198987083,0.5544159333593762
9008,2,450400,COCONUT_COUPON,675.0,20,,0,,0,676.0,38,,0,,0,675.5,0.0,0.15728233958293797,0.5546585978789206
9010,2,450500,COCONUT_COUPON,673.0,40,,0,,0,674.0,40,,0,,0,673.5,0.0,0.15670975693686567,0.5547563053170395
9012,2,450600,COCONUT_COUPON,672.0,36,,0,,0,673.0,36,,0,,0,672.5,0.0,0.15659780517633462,0.5545003069278525
9015,2,450700,COCONUT_COUPON,672.0,37,,0,,0,673.0,37,,0,,0,672.5,0.0,0.15680690464489722,0.5541346924702135
9016,2,450800,COCONUT_COUPON,673.0,21,672.0,26,,0,674.0,47,,0,,0,673.5,0.0,0.15712804326911195,0.5540261564252594
9018,2,450900,COCONUT_COUPON,673.0,45,,0,,0,674.0,45,,0,,0,673.5,0.0,0.15684933947095317,0.5545124891501486
9020,2,451000,COCONUT_COUPON,671.0,35,,0,,0,672.0,35,,0,,0,671.5,0.0,0.15648588224677132,0.5542439228324588
9023,2,451100,COCONUT_COUPON,672.0,48,,0,,0,673.0,48,,0,,0,672.5,0.0,0.15666766687461295,0.5543783268781572
9024,2,451200,COCONUT_COUPON,671.0,48,,0,,0,672.0,48,,0,,0,671.5,0.0,0.15627683806090706,0.5546105695528365
9026,2,451300,COCONUT_COUPON,672.0,32,,0,,0,673.0,32,,0,,0,672.5,0.0,0.15673741930625235,0.5542564554481915
9028,2,451400,COCONUT_COUPON,674.0,40,,0,,0,675.0,40,,0,,0,674.5,0.0,0.15703121564120973,0.5546464105071182
9031,2,451500,COCONUT_COUPON,674.0,27,,0,,0,675.0,27,,0,,0,674.5,0.0,0.15703124723340192,0.5546464105072407
9032,2,451600,COCONUT_COUPON,673.0,56,,0,,0,674.0,36,,0,,0,673.5,0.0,0.15671010370883218,0.5547563053169163
9034,2,451700,COCONUT_COUPON,672.0,34,,0,,0,673.0,47,,0,,0,672.5,0.0,0.15638894977237233,0.5548669004785719
9036,2,451800,COCONUT_COUPON,673.0,27,,0,,0,674.0,40,,0,,0,673.5,0.0,0.15671016675861135,0.5547563053168979
9039,2,451900,COCONUT_COUPON,673.0,40,,0,,0,674.0,40,,0,,0,673.5,0.0,0.1566404476653931,0.55487837643793
9041,2,452000,COCONUT_COUPON,672.0,41,,0,,0,674.0,41,,0,,0,673.0,0.0,0.15679367148177512,0.5543845204385611
9043,2,452100,COCONUT_COUPON,672.0,39,,0,,0,673.0,39,,0,,0,672.5,0.0,0.156458824523712,0.55474459355936
9044,2,452200,COCONUT_COUPON,672.0,34,,0,,0,673.0,34,,0,,0,672.5,0.0,0.1563891070748593,0.5548669004785662
9046,2,452300,COCONUT_COUPON,672.0,15,671.0,16,,0,673.0,31,,0,,0,672.5,0.0,0.15638913853608433,0.5548669004785957
9049,2,452400,COCONUT_COUPON,672.0,30,,0,,0,673.0,30,,0,,0,672.5,0.0,0.1563891699973093,0.5548669004786241
9051,2,452500,COCONUT_COUPON,671.0,38,,0,,0,672.0,38,,0,,0,671.5,0.0,0.15613776718645506,0.5548555470932826
9053,2,452600,COCONUT_COUPON,669.0,36,,0,,0,671.0,36,,0,,0,670.0,0.0,0.15590012341921056,0.5545930583239826
9054,2,452700,COCONUT_COUPON,670.0,46,,0,,0,671.0,46,,0,,0,670.5,0.0,0.15581663607830082,0.5549672078670393
9057,2,452800,COCONUT_COUPON,671.0,38,,0,,0,672.0,38,,0,,0,671.5,0.0,0.15606809918498557,0.5549782002906793
9059,2,452900,COCONUT_COUPON,671.0,35,,0,,0,672.0,35,,0,,0,671.5,0.0,0.15606813058436497,0.5549782002908245
9061,2,453000,COCONUT_COUPON,671.0,36,,0,,0,672.0,36,,0,,0,671.5,0.0,0.15599838475565383,0.5551009633337443
9062,2,453100,COCONUT_COUPON,670.0,35,,0,,0,672.0,35,,0,,0,671.0,0.0,0.15601223873227296,0.5548499165508947
9065,2,453200,COCONUT_COUPON,670.0,61,,0,,0,671.0,42,,0,,0,670.5,0.0,0.15595629906261138,0.5547215359392831
9067,2,453300,COCONUT_COUPON,671.0,42,,0,,0,673.0,42,,0,,0,672.0,0.0,0.1561241944509229,0.5551063872907396
9069,2,453400,COCONUT_COUPON,673.0,39,,0,,0,674.0,39,,0,,0,673.5,0.0,0.15643157850623976,0.5552452439724468
9070,2,453500,COCONUT_COUPON,673.0,26,,0,,0,675.0,26,,0,,0,674.0,0.0,0.15669690353488544,0.5550062224484983
9073,2,453600,COCONUT_COUPON,675.0,41,,0,,0,676.0,41,,0,,0,675.5,0.0,0.15693450596743547,0.5552671491542025
9075,2,453700,COCONUT_COUPON,673.0,29,,0,,0,674.0,29,,0,,0,673.5,0.0,0.1567805017649717,0.5546343429437492
9077,2,453800,COCONUT_COUPON,674.0,45,,0,,0,675.0,45,,0,,0,674.5,0.0,0.15717140510627417,0.554403279451921
9078,2,453900,COCONUT_COUPON,675.0,21,,0,,0,676.0,34,,0,,0,675.5,0.0,0.1572834469940471,0.5546585978788396
9081,2,454000,COCONUT_COUPON,672.0,35,,0,,0,673.0,35,,0,,0,672.5,0.0,0.15666858085812355,0.5543783268780567
9083,2,454100,COCONUT_COUPON,672.0,39,,0,,0,673.0,39,,0,,0,672.5,0.0,0.15666861237755617,0.5543783268781749
9085,2,454200,COCONUT_COUPON,672.0,33,,0,,0,673.0,33,,0,,0,672.5,0.0,0.15652921981498896,0.554622395765457
9086,2,454300,COCONUT_COUPON,672.0,42,,0,,0,673.0,42,,0,,0,672.5,0.0,0.1565989707768857,0.5545003069278803
9089,2,454400,COCONUT_COUPON,670.0,47,,0,,0,672.0,47,,0,,0,671.0,0.0,0.15636123088701315,0.5542377011662
9091,2,454500,COCONUT_COUPON,670.0,43,,0,,0,671.0,43,,0,,0,670.5,0.0,0.1562355409030148,0.554231509356883
9093,2,454600,COCONUT_COUPON,669.0,40,,0,,0,670.0,40,,0,,0,669.5,0.0,0.15612345420264134,0.5539743859650155
9094,2,454700,COCONUT_COUPON,670.0,2,669.0,37,,0,671.0,39,,0,,0,670.5,0.0,0.1565142000704719,0.553743230079186
9097,2,454800,COCONUT_COUPON,669.0,40,,0,,0,670.0,40,,0,,0,669.5,0.0,0.15619315676125423,0.5538521351037115
9099,2,454900,COCONUT_COUPON,670.0,38,,0,,0,671.0,38,,0,,0,670.5,0.0,0.1565142630402156,0.5537432300790593
9101,2,455000,COCONUT_COUPON,668.0,33,,0,,0,669.0,33,,0,,0,668.5,0.0,0.1562201757726004,0.5533503953750165
9102,2,455100,COCONUT_COUPON,668.0,42,,0,,0,669.0,42,,0,,0,668.5,0.0,0.15608103527090683,0.5535946051545368
9105,2,455200,COCONUT_COUPON,668.0,37,,0,,0,669.0,37,,0,,0,668.5,0.0,0.15601145847715847,0.5537168736362436
9107,2,455300,COCONUT_COUPON,668.0,39,,0,,0,669.0,39,,0,,0,668.5,0.0,0.15601148986198596,0.5537168736362353
9109,2,455400,COCONUT_COUPON,667.0,49,,0,,0,668.0,49,,0,,0,667.5,0.0,0.15576007332504452,0.5537038715948998
9110,2,455500,COCONUT_COUPON,667.0,40,,0,,0,668.0,40,,0,,0,667.5,0.0,0.15582971093121628,0.5535813667026167
9113,2,455600,COCONUT_COUPON,666.0,34,,0,,0,667.0,34,,0,,0,666.5,0.0,0.15550868907878693,0.5536909877656581
9115,2,455700,COCONUT_COUPON,665.0,42,,0,,0,666.0,42,,0,,0,665.5,0.0,0.15553559479989168,0.5531869630407432
9117,2,455800,COCONUT_COUPON,665.0,41,,0,,0,666.0,41,,0,,0,665.5,0.0,0.1556051689961245,0.5530644229192264
9118,2,455900,COCONUT_COUPON,667.0,37,,0,,0,668.0,37,,0,,0,667.5,0.0,0.15603856629879886,0.5532145083300024
9121,2,456000,COCONUT_COUPON,668.0,33,,0,,0,669.0,33,,0,,0,668.5,0.0,0.15615091134647016,0.5534724457902405
9123,2,456100,COCONUT_COUPON,667.0,32,,0,,0,668.0,32,,0,,0,667.5,0.0,0.1561777085103416,0.5529704813094317
9125,2,456200,COCONUT_COUPON,666.0,39,,0,,0,668.0,39,,0,,0,667.0,0.0,0.15619102842830093,0.5527194894160312
9126,2,456300,COCONUT_COUPON,668.0,17,,0,,0,669.0,32,,0,,0,668.5,0.0,0.15635969751245446,0.553106620717325
9129,2,456400,COCONUT_COUPON,667.0,33,,0,,0,668.0,33,,0,,0,667.5,0.0,0.1559691613339796,0.5533366852396243
9131,2,456500,COCONUT_COUPON,667.0,40,,0,,0,668.0,40,,0,,0,667.5,0.0,0.1561083017920174,0.5530924404094274
9133,2,456600,COCONUT_COUPON,663.0,50,,0,,0,664.0,50,,0,,0,663.5,0.0,0.15524154358099052,0.5527911663801162
9134,2,456700,COCONUT_COUPON,664.0,40,,0,,0,665.0,40,,0,,0,664.5,0.0,0.15563201112175357,0.5525605750101757
9136,2,456800,COCONUT_COUPON,663.0,29,,0,,0,664.0,33,,0,,0,663.5,0.0,0.155519494587123,0.5523010845194084
9139,2,456900,COCONUT_COUPON,663.0,45,,0,,0,664.0,45,,0,,0,663.5,0.0,0.15572778728699474,0.5519346715783913
9140,2,457000,COCONUT_COUPON,662.0,39,,0,,0,663.0,39,,0,,0,662.5,0.0,0.15540694251673326,0.5520411986837308
9142,2,457100,COCONUT_COUPON,661.0,11,660.0,38,,0,662.0,38,,0,,0,661.5,0.0,0.15536366389465672,0.5516586349712526
9144,2,457200,COCONUT_COUPON,662.0,40,,0,,0,663.0,48,,0,,0,662.5,0.0,0.15561517131553917,0.551674733756482
9147,2,457300,COCONUT_COUPON,659.0,2,658.0,37,,0,660.0,39,,0,,0,659.5,0.0,0.15506879032197127,0.5512591581969181
9148,2,457400,COCONUT_COUPON,658.0,31,,0,,0,659.0,31,,0,,0,658.5,0.0,0.15488664757895093,0.5511201227953038
9150,2,457500,COCONUT_COUPON,659.0,40,,0,,0,660.0,40,,0,,0,659.5,0.0,0.1550688527132766,0.5512591581969221
9152,2,457600,COCONUT_COUPON,659.0,31,,0,,0,660.0,31,,0,,0,659.5,0.0,0.1551381919616796,0.5511368421958233
9155,2,457700,COCONUT_COUPON,659.0,32,,0,,0,660.0,32,,0,,0,659.5,0.0,0.1549995923289388,0.5513815836798264
9156,2,457800,COCONUT_COUPON,659.0,43,,0,,0,661.0,43,,0,,0,660.0,0.0,0.15512536265038293,0.5513897473046687
9158,2,457900,COCONUT_COUPON,659.0,30,,0,,0,660.0,30,,0,,0,659.5,0.0,0.15513828559229328,0.551136842195938
9160,2,458000,COCONUT_COUPON,659.0,35,,0,,0,660.0,35,,0,,0,659.5,0.0,0.15513831679885992,0.5511368421957311
9163,2,458100,COCONUT_COUPON,658.0,35,,0,,0,659.0,35,,0,,0,658.5,0.0,0.15495615662992981,0.5509976800477946
9164,2,458200,COCONUT_COUPON,659.0,27,,0,,0,660.0,27,,0,,0,659.5,0.0,0.1553462155894973,0.5507705493873961
9166,2,458300,COCONUT_COUPON,659.0,41,,0,,0,660.0,41,,0,,0,659.5,0.0,0.15555395167161395,0.5504052358280779
9168,2,458400,COCONUT_COUPON,658.0,43,,0,,0,659.0,43,,0,,0,658.5,0.0,0.15537168813684363,0.5502653175997008
9171,2,458500,COCONUT_COUPON,657.0,31,,0,,0,658.0,51,,0,,0,657.5,0.0,0.15532773404430372,0.5498816395064292
9172,2,458600,COCONUT_COUPON,657.0,39,,0,,0,658.0,39,,0,,0,657.5,0.0,0.15532776529088807,0.5498816395063335
9174,2,458700,COCONUT_COUPON,657.0,38,,0,,0,659.0,38,,0,,0,658.0,0.0,0.1555918229283866,0.5496482740094915
9176,2,458800,COCONUT_COUPON,658.0,53,,0,,0,659.0,41,,0,,0,658.5,0.0,0.15564848048004723,0.5497792484061229
9179,2,458900,COCONUT_COUPON,660.0,35,,0,,0,661.0,35,,0,,0,660.5,0.0,0.15608238663747684,0.5499388280555711
9180,2,459000,COCONUT_COUPON,660.0,48,,0,,0,661.0,48,,0,,0,660.5,0.0,0.15608241803685619,0.5499388280555448
9182,2,459100,COCONUT_COUPON,659.0,26,,0,,0,660.0,42,,0,,0,659.5,0.0,0.1559692200472902,0.5496775283708056
9184,2,459200,COCONUT_COUPON,660.0,35,,0,,0,661.0,35,,0,,0,660.5,0.0,0.15608248083561496,0.5499388280554881
9187,2,459300,COCONUT_COUPON,660.0,38,,0,,0,661.0,38,,0,,0,660.5,0.0,0.15622079944918538,0.5496971525606198
9188,2,459400,COCONUT_COUPON,660.0,37,,0,,0,661.0,37,,0,,0,660.5,0.0,0.15622083087766855,0.5496971525606874
9190,2,459500,COCONUT_COUPON,660.0,41,,0,,0,661.0,41,,0,,0,660.5,0.0,0.15615172587496587,0.5498179367572559
9192,2,459600,COCONUT_COUPON,661.0,34,,0,,0,662.0,34,,0,,0,661.5,0.0,0.15612657143596537,0.5503207113353943
9195,2,459700,COCONUT_COUPON,662.0,33,,0,,0,663.0,33,,0,,0,662.5,0.0,0.156170422664706,0.5507022712022658
9196,2,459800,COCONUT_COUPON,664.0,48,,0,,0,665.0,48,,0,,0,664.5,0.0,0.15653491347816792,0.55098005621069
9198,2,459900,COCONUT_COUPON,664.0,28,,0,,0,665.0,28,,0,,0,664.5,0.0,0.1565349449684967,0.5509800562106515
9200,2,460000,COCONUT_COUPON,665.0,41,,0,,0,666.0,41,,0,,0,665.5,0.0,0.15685575340628205,0.5508772754745906
9203,2,460100,COCONUT_COUPON,665.0,28,,0,,0,666.0,28,,0,,0,665.5,0.0,0.15692505065424073,0.5507567886597241
9204,2,460200,COCONUT_COUPON,664.0,45,,0,,0,665.0,45,,0,,0,664.5,0.0,0.1567428285123726,0.5506179049873068
9206,2,460300,COCONUT_COUPON,663.0,38,,0,,0,664.0,38,,0,,0,663.5,0.0,0.15669900758434233,0.5502376204186747
9208,2,460400,COCONUT_COUPON,663.0,56,,0,,0,664.0,41,,0,,0,663.5,0.0,0.15656061941265192,0.5504787678574597
9211,2,460500,COCONUT_COUPON,664.0,26,,0,,0,665.0,26,,0,,0,664.5,0.0,0.15667367448065397,0.5507385152257264
9212,2,460600,COCONUT_COUPON,663.0,32,,0,,0,664.0,32,,0,,0,663.5,0.0,0.1566298994784453,0.5503581408096629
9215,2,460700,COCONUT_COUPON,663.0,39,,0,,0,664.0,39,,0,,0,663.5,0.0,0.15656071390182827,0.5504787678575156
9216,2,460800,COCONUT_COUPON,664.0,40,,0,,0,665.0,40,,0,,0,664.5,0.0,0.1566737690389519,0.5507385152258428
9219,2,460900,COCONUT_COUPON,662.0,44,,0,,0,663.0,44,,0,,0,662.5,0.0,0.15637848612837174,0.550339376362352
9221,2,461000,COCONUT_COUPON,664.0,65,,0,,0,665.0,51,,0,,0,664.5,0.0,0.15667383207781713,0.5507385152259137
9223,2,461100,COCONUT_COUPON,664.0,44,,0,,0,665.0,44,,0,,0,664.5,0.0,0.1565353228597184,0.5509800562105989
9225,2,461200,COCONUT_COUPON,663.0,44,,0,,0,664.0,44,,0,,0,663.5,0.0,0.15628385834149852,0.550962345893319
9226,2,461300,COCONUT_COUPON,664.0,46,,0,,0,665.0,46,,0,,0,664.5,0.0,0.15639678714987126,0.5512220256331322
9229,2,461400,COCONUT_COUPON,664.0,45,,0,,0,665.0,45,,0,,0,664.5,0.0,0.15625816181482305,0.5514644248120181
9231,2,461500,COCONUT_COUPON,665.0,35,,0,,0,666.0,35,,0,,0,665.5,0.0,0.1561627711114336,0.552088032542235
9233,2,461600,COCONUT_COUPON,665.0,25,,0,,0,666.0,41,,0,,0,665.5,0.0,0.15616280252900286,0.5520880325423195
9234,2,461700,COCONUT_COUPON,663.0,35,,0,,0,664.0,35,,0,,0,663.5,0.0,0.15572929105933472,0.5519346715784257
9237,2,461800,COCONUT_COUPON,663.0,37,,0,,0,664.0,37,,0,,0,663.5,0.0,0.15600680147371218,0.5514476435912801
9239,2,461900,COCONUT_COUPON,664.0,44,,0,,0,665.0,44,,0,,0,664.5,0.0,0.15653557478962482,0.5509800562106277
9241,2,462000,COCONUT_COUPON,664.0,29,,0,,0,665.0,29,,0,,0,664.5,0.0,0.15667414726850534,0.5507385152259212
9242,2,462100,COCONUT_COUPON,665.0,35,,0,,0,666.0,35,,0,,0,665.5,0.0,0.15671784085278911,0.5511185690041397
9245,2,462200,COCONUT_COUPON,663.0,44,,0,,0,664.0,44,,0,,0,663.5,0.0,0.15614557898533782,0.5512047791225057
9247,2,462300,COCONUT_COUPON,663.0,42,,0,,0,664.0,42,,0,,0,663.5,0.0,0.15628420418578093,0.5509623458931256
9249,2,462400,COCONUT_COUPON,662.0,43,,0,,0,664.0,43,,0,,0,663.0,0.0,0.1564354962109164,0.5504694884670944
9250,2,462500,COCONUT_COUPON,662.0,46,,0,,0,663.0,46,,0,,0,662.5,0.0,0.15610204436245853,0.5508234509647936
9253,2,462600,COCONUT_COUPON,664.0,29,,0,,0,665.0,29,,0,,0,664.5,0.0,0.1563971961749,0.5512220256331982
9255,2,462700,COCONUT_COUPON,665.0,42,,0,,0,666.0,42,,0,,0,665.5,0.0,0.15651005840101787,0.5514813115044968
9257,2,462800,COCONUT_COUPON,665.0,43,,0,,0,667.0,43,,0,,0,666.0,0.0,0.15663583439770615,0.551489794244075
9258,2,462900,COCONUT_COUPON,665.0,45,,0,,0,666.0,45,,0,,0,665.5,0.0,0.15630201888615464,0.551845020603005
9261,2,463000,COCONUT_COUPON,665.0,41,,0,,0,666.0,41,,0,,0,665.5,0.0,0.15616324235678278,0.5520880325422359
9263,2,463100,COCONUT_COUPON,664.0,39,,0,,0,665.0,39,,0,,0,664.5,0.0,0.15611998068767896,0.5517072550717836
9265,2,463200,COCONUT_COUPON,664.0,45,,0,,0,665.0,45,,0,,0,664.5,0.0,0.15618937716873596,0.551585785973759
9266,2,463300,COCONUT_COUPON,663.0,37,,0,,0,664.0,37,,0,,0,663.5,0.0,0.15600727224976227,0.5514476435913339
9269,2,463400,COCONUT_COUPON,665.0,31,,0,,0,666.0,31,,0,,0,665.5,0.0,0.15630217610860617,0.5518450206030177
9271,2,463500,COCONUT_COUPON,663.0,40,,0,,0,664.0,40,,0,,0,663.5,0.0,0.15614598735553067,0.551204779122617
9273,2,463600,COCONUT_COUPON,662.0,26,,0,,0,663.0,26,,0,,0,662.5,0.0,0.15589452813056734,0.5511876370163018
9274,2,463700,COCONUT_COUPON,662.0,36,,0,,0,663.0,44,,0,,0,662.5,0.0,0.15568656649387744,0.5515527967120021
9277,2,463800,COCONUT_COUPON,662.0,36,,0,,0,663.0,36,,0,,0,662.5,0.0,0.15568659781322133,0.5515527967119138
9279,2,463900,COCONUT_COUPON,662.0,16,661.0,19,,0,663.0,35,,0,,0,662.5,0.0,0.1556866291362032,0.5515527967120613
9281,2,464000,COCONUT_COUPON,663.0,31,,0,,0,664.0,31,,0,,0,663.5,0.0,0.15573001163343672,0.5519346715785102
9282,2,464100,COCONUT_COUPON,664.0,57,,0,,0,665.0,43,,0,,0,664.5,0.0,0.15584268764606451,0.5521942141628617
9285,2,464200,COCONUT_COUPON,663.0,28,,0,,0,664.0,28,,0,,0,663.5,0.0,0.15573007429031438,0.5519346715783786
9287,2,464300,COCONUT_COUPON,664.0,39,,0,,0,665.0,39,,0,,0,664.5,0.0,0.155981583275527,0.5519505177430369
9289,2,464400,COCONUT_COUPON,663.0,49,,0,,0,664.0,49,,0,,0,663.5,0.0,0.1560769510669373,0.5513261573688631
9290,2,464500,COCONUT_COUPON,663.0,51,,0,,0,664.0,51,,0,,0,663.5,0.0,0.15614630148756764,0.5512047791226301
9293,2,464600,COCONUT_COUPON,665.0,30,,0,,0,666.0,30,,0,,0,665.5,0.0,0.1565106566408677,0.5514813115043636
9295,2,464700,COCONUT_COUPON,665.0,45,,0,,0,666.0,45,,0,,0,665.5,0.0,0.15637196720466495,0.551723676561564
9297,2,464800,COCONUT_COUPON,666.0,39,,0,,0,667.0,39,,0,,0,666.5,0.0,0.1565540992993267,0.5518613162546004
9298,2,464900,COCONUT_COUPON,662.0,29,,0,,0,663.0,29,,0,,0,662.5,0.0,0.15582561929485975,0.5513092485095468
9301,2,465000,COCONUT_COUPON,664.0,35,,0,,0,665.0,35,,0,,0,664.5,0.0,0.15618994276501827,0.5515857859738351
9303,2,465100,COCONUT_COUPON,666.0,36,,0,,0,667.0,36,,0,,0,666.5,0.0,0.15655419378486501,0.5518613162545603
9305,2,465200,COCONUT_COUPON,665.0,35,,0,,0,666.0,35,,0,,0,665.5,0.0,0.156372124499876,0.5517236765616592
9306,2,465300,COCONUT_COUPON,664.0,52,,0,,0,665.0,35,,0,,0,664.5,0.0,0.15639804569709637,0.5512220256332266
9309,2,465400,COCONUT_COUPON,665.0,37,,0,,0,666.0,50,,0,,0,665.5,0.0,0.15664957152978037,0.5512393760459635
9311,2,465500,COCONUT_COUPON,667.0,39,,0,,0,668.0,39,,0,,0,667.5,0.0,0.15687519175761344,0.5517568386300717
9312,2,465600,COCONUT_COUPON,665.0,32,,0,,0,666.0,32,,0,,0,665.5,0.0,0.15658031029051794,0.5513602901580203
9314,2,465700,COCONUT_COUPON,665.0,40,,0,,0,666.0,40,,0,,0,665.5,0.0,0.15658034178812272,0.5513602901578062
9316,2,465800,COCONUT_COUPON,665.0,47,,0,,0,666.0,47,,0,,0,665.5,0.0,0.15658037328936547,0.5513602901578392
9319,2,465900,COCONUT_COUPON,663.0,31,,0,,0,665.0,31,,0,,0,664.0,0.0,0.15627248770254112,0.5512133893588748
9320,2,466000,COCONUT_COUPON,662.0,42,,0,,0,663.0,42,,0,,0,662.5,0.0,0.15603387050724196,0.5509447384104902
9322,2,466100,COCONUT_COUPON,662.0,46,,0,,0,663.0,46,,0,,0,662.5,0.0,0.1558953122019197,0.5511876370164771
